"gene","Compartment","log2FoldChange"
"g28723","B",-9.93805746103776
"g18175","B",-4.39671148342023
"g27813","B",-9.90111310845768
"g25796","B",-9.12599067764902
"g3883","B",-2.51084575302343
"g26647","B",1.52775413967262
"g17057","B",-1.74569241362516
"g5461","B",4.33033188429047
"g28110","B",-3.82302768826888
"g18382","B",-4.26937303080304
"g23766","B",1.82060886729068
"g2839","B",-4.63055550549748
"g24846","B",1.87937532246043
"g22736","B",-4.34482786482386
"g26630","B",1.63315043477505
"g18961","B",2.31175351462084
"g19501","B",-11.5145761449197
"g26790","B",-2.13336712157841
"g15312","B",-3.74779731884555
"g25824","B",3.02925751149517
"g11636","B",-8.51694281300237
"g19285","B",1.78894074230958
"g17886","B",1.63701819360076
"g28739","B",-3.57531673023705
"g26318","B",2.53053359727971
"g4479","B",-2.97005914752773
"g8781","B",-1.75488905172793
"g22694","B",-9.12294786886541
"g12594","B",3.14117325515094
"g25892","B",-6.58223750144377
"g13041","B",-3.43280087416133
"g21803","B",3.05400053364297
"g27777","B",2.37462656344617
"g5506","B",4.15137812895492
"g15737","B",-8.70836879622976
"g28125","B",-8.74070765486844
"g19119","B",4.73105662278212
"g5507","B",5.86313177578768
"g25626","B",-1.88193515549942
"g19499","B",2.04552690993335
"g19490","B",-3.80664103845593
"g4490","B",2.36719518897742
"g26387","B",-4.2504515961342
"g27733","B",-3.04595589466647
"g2966","B",-1.64295817803031
"g21810","B",1.70354208868612
"g17404","B",-2.39047077216013
"g8459","B",-8.47813274312128
"g7219","B",-5.21864372911568
"g19288","B",2.48148105195055
"g17699","B",2.57677951945133
"g5508","B",4.90088329318283
"g12516","B",3.81611476208144
"g24581","B",-9.76908422386712
"g17403","B",-6.05508650337204
"g5524","B",-8.42249226449086
"g24533","B",-4.00867590182039
"g8424","B",3.49390895448039
"g12375","B",-5.83456273995647
"g28618","B",1.65324823325843
"g21890","B",-8.58181363027288
"g19242","B",4.01587516183927
"g21754","B",1.67775381846308
"g3633","B",-2.03883516923824
"g21889","B",-8.08151216350402
"g27829","B",-4.86224958025208
"g2785","B",-3.94211853440652
"g21881","B",-7.56772600242963
"g8547","B",-4.75027221480877
"g19025","B",3.42451107852315
"g15504","B",2.18842002023435
"g3527","B",-8.08428042983814
"g10977","B",-7.73319501535876
"g26337","B",3.61803829645022
"g28506","B",-1.7066642581994
"g26370","B",-1.71044689161598
"g13971","B",3.91931410099169
"g23584","B",-3.26105988929226
"g2873","B",-3.5374977909756
"g26775","B",-7.21590704161567
"g24632","B",7.42123538857107
"g28561","B",-2.57381140712285
"g8588","B",-1.4512929965356
"g27828","B",-8.10431227182965
"g22735","B",-7.56616993405255
"g13021","B",-2.20710986555426
"g18087","B",-7.3242156500005
"g24872","B",1.1069082298831
"g17461","B",1.6566030542769
"g27820","B",-3.52818774236631
"g15209","B",-3.72652247119254
"g14173","B",2.13186814766011
"g12547","B",1.94616596555802
"g28644","B",1.49747288089176
"g15717","B",-7.67375228648883
"g12395","B",1.66548169545138
"g28025","B",-1.86480561310004
"g2314","B",-1.31432822368083
"g4445","B",-7.35650707361933
"g23450","B",1.17193132470439
"g24598","B",4.08577962316672
"g28735","B",-7.50448539382033
"g15742","B",1.46993991211942
"g22969","B",1.23637930314405
"g23537","B",2.02374226446223
"g2844","B",-6.76919423224585
"g13956","B",-3.42431476679151
"g27814","B",-5.81496048381223
"g8546","B",-4.9876919791111
"g27638","B",3.38756167030642
"g15251","B",-7.77959986454894
"g3979","B",-2.27098447438762
"g5201","B",-5.47648185245191
"g26377","B",-1.09047161840999
"g24690","B",-3.76475296914668
"g7263","B",1.94560469641571
"g19047","B",1.49436929970604
"g23517","B",-2.50230865904739
"g3517","B",-1.2702690980378
"g15339","B",-3.2733930152627
"g25840","B",-2.44179413869586
"g28505","B",-2.55047460752112
"g17927","B",-4.21492910391362
"g24740","B",-3.53576262116914
"g3516","B",2.04206453533737
"g21891","B",-6.751590078484
"g20472","B",3.07107508228055
"g15716","B",-1.72620977763561
"g27895","B",-6.77967158135638
"g24678","B",-4.89628368473213
"g27836","B",-4.09747691182177
"g3407","B",1.49943576732503
"g29257","B",-6.48798480428375
"g13603","B",-2.95185664306698
"g15725","B",-2.25250991270959
"g9798","B",1.8499866191516
"g21736","B",-0.992077543177105
"g6060","B",-1.59290666139389
"g21748","B",2.43973900492153
"g7057","B",-6.10019954044098
"g27891","B",-7.19939700949658
"g22954","B",1.84582233576271
"g26293","B",1.33358034239717
"g8577","B",-4.54454393683246
"g15732","B",1.41153508971772
"g2445","B",-1.27614652323761
"g22834","B",1.3873696586973
"g7218","B",-2.46366006848196
"g17402","B",4.95341834584196
"g14039","B",-1.41194282654039
"g26307","B",2.30236301948194
"g2807","B",-1.94012124544619
"g26385","B",-4.63891711539689
"g10673","B",-7.56073618588904
"g24631","B",6.66835551122387
"g9594","B",-6.20552613087049
"g5943","B",-4.06984251749936
"g15728","B",-1.72796701883806
"g26381","B",-1.43155727229475
"g19192","B",1.32052229762777
"g28731","B",5.91634637819351
"g26777","B",1.75356993880241
"g15244","B",-5.31682293862305
"g27815","B",-1.60626329024245
"g25595","B",-6.30572745293062
"g15159","B",-1.98256195644106
"g8535","B",-6.19122196612091
"g18366","B",-6.17548462539943
"g23522","B",-3.30369658895427
"g19104","B",0.984563496904092
"g26449","B",-2.62424268920535
"g21835","B",-2.61343227640856
"g9551","B",1.27673085789008
"g26373","B",1.81729631203966
"g9288","B",0.859950730760328
"g27785","B",-4.39554204548172
"g776","B",-5.97452107227636
"g17446","B",1.44026655056631
"g8568","B",-5.89561553147759
"g3367","B",1.11004973916298
"g13081","B",-2.65807380640687
"g22790","B",1.74616977536216
"g16980","B",-5.15680667397834
"g26492","B",1.86727359228226
"g15765","B",1.22485730085613
"g4511","B",1.03215214321474
"g6137","B",1.1099614245339
"g11612","B",-6.45063808008568
"g3518","B",-2.08970080073817
"g5940","B",-1.31545135582883
"g23559","B",-3.51858194736007
"g29458","B",-3.49925602465859
"g9815","B",-5.44781072801015
"g3659","B",1.06210811562819
"g26288","B",-1.78388026221741
"g13949","B",1.68714652079145
"g19489","B",-3.68879823804183
"g13615","B",-5.98641832076764
"g15256","B",-5.86982506502313
"g29310","B",-5.82156975048798
"g8688","B",1.88307169326811
"g19556","B",-1.16880070664801
"g22966","B",-0.942499227258827
"g26785","B",-2.15643444594134
"g4432","B",-1.84873205568629
"g13760","B",-5.51256495744277
"g12595","B",1.26136578169066
"g15243","B",-2.6188733010317
"g13085","B",-4.29380364112128
"g25539","B",2.23364830444719
"g13815","B",4.19607473093986
"g28067","B",-4.7890347067764
"g16527","B",-1.54602561125775
"g6038","B",-1.52195776258275
"g28741","B",-4.06182658005233
"g8386","B",-5.46387901880059
"g27683","B",-5.17584371625913
"g19290","B",0.899103674948932
"g23497","B",-2.7454977119528
"g13036","B",2.06952977167791
"g25440","B",5.02093565460268
"g27835","B",-3.35801085808359
"g4609","B",-2.35001622410447
"g5497","B",5.00890071204603
"g28501","B",-1.43460693048687
"g25830","B",-0.935578576010041
"g9766","B",-2.08100341357729
"g25677","B",-5.27661064692884
"g24593","B",-2.52801672321327
"g15682","B",-5.29663359784998
"g15246","B",-6.54438237080586
"g16594","B",-3.62184027525884
"g27644","B",-2.06958509727084
"g17442","B",0.991365237900775
"g4480","B",-2.80867644304763
"g17798","B",1.0592914714475
"g23763","B",0.890373226223956
"g6139","B",-2.94620587478474
"g29393","B",-5.19388618759219
"g12715","B",-5.12720862738762
"g5931","B",-1.11054546758537
"g12415","B",2.39649379595254
"g8455","B",-5.21307529929812
"g22941","B",-0.933033680254018
"g24583","B",-5.43175198218673
"g13393","B",-4.7017640824524
"g19098","B",1.01414041515668
"g9682","B",1.43739133679707
"g5504","B",2.67946236676331
"g13861","B",5.09113294046008
"g13415","B",-4.84261803677049
"g17926","B",-4.70781715703451
"g3687","B",-0.86881903466851
"g13680","B",-0.728634147823344
"g9912","B",-2.23392911844472
"g5515","B",5.4491120051184
"g9816","B",-2.13803382908814
"g8717","B",1.04894269118683
"g26685","B",1.25876174987644
"g27898","B",-4.69692320591626
"g5197","B",-5.67897892751544
"g15721","B",2.21619369107325
"g28720","B",-4.11437021743892
"g8415","B",-3.0982224990419
"g16517","B",-3.6655502270489
"g22942","B",-0.852067218622771
"g26419","B",-3.73401473657584
"g25828","B",-1.87530828622899
"g2924","B",-2.94517811558662
"g19507","B",4.56853774393568
"g22916","B",1.06541933501839
"g13043","B",-3.37818931276512
"g19488","B",-3.2430831657577
"g13010","B",-0.801767445663928
"g4608","B",-0.927516614336876
"g20623","B",-11.3150822995965
"g21838","B",1.09443867806999
"g18075","B",-1.00990292172185
"g28715","B",-5.45104489516655
"g19258","B",1.32523469580317
"g13762","B",-0.695639173447432
"g21871","B",0.961961395562788
"g15739","B",1.22712343733594
"g15245","B",-4.2745677192937
"g17898","B",-2.18667291185914
"g9597","B",-4.16322836309542
"g13987","B",-1.08347090330703
"g22710","B",1.08741433762273
"g28658","B",3.57403903585141
"g9312","B",-4.65128076287502
"g9830","B",-4.31614261255551
"g18297","B",-5.533140271119
"g18294","B",-4.8369524914283
"g5496","B",-1.26658560971426
"g8736","B",-1.06016108181703
"g22670","B",-3.27392113652397
"g27850","B",-4.13546328017052
"g15792","B",0.684785480711885
"g18191","B",-2.56571530394248
"g18307","B",-4.89036993154602
"g9946","B",-3.98275131536433
"g19512","B",-4.65763801253214
"g5511","B",-7.63642993593907
"g13923","B",-1.94284177492593
"g15538","B",-4.5581901397055
"g24591","B",5.66547392897354
"g26427","B",-1.75711313062024
"g28502","B",-1.18171816636156
"g26689","B",-1.84661360081761
"g25254","B",0.878153533666565
"g26517","B",-1.59993982617748
"g6130","B",-4.45533920689578
"g15311","B",-3.86888388884226
"g26669","B",-2.71804252063358
"g8657","B",-4.28936852930362
"g9767","B",-4.09903699527417
"g27973","B",-1.43646027589739
"g25445","B",2.55677036987216
"g19741","B",-1.81916695516068
"g13414","B",-2.97179674538616
"g5939","B",-1.02402096846066
"g29278","B",-2.7058825857361
"g13736","B",-5.03232631025949
"g21892","B",-4.02095681465896
"g18308","B",-3.97491747554422
"g27770","B",-1.10863444565332
"g29323","B",0.746300478993517
"g26614","B",-1.6545722926294
"g15738","B",1.37960018835522
"g4702","B",-1.12745668444233
"g11610","B",-3.23295476576039
"g2845","B",-3.70607614720577
"g14155","B",1.63427268705893
"g20624","B",-3.3886556207121
"g20455","B",0.532406796789281
"g18887","B",1.3151074474231
"g5498","B",1.72215366181917
"g18897","B",1.00178974856369
"g25606","B",-1.79326327231671
"g25689","B",-1.11149618896477
"g28740","B",-4.28672131326557
"g26433","B",0.605700788344496
"g7056","B",-2.90148697369479
"g16982","B",-1.22286907973094
"g12700","B",-1.79503617533953
"g26604","B",-2.47708383804676
"g28377","B",-2.34364529833981
"g27831","B",-1.2465052346017
"g9332","B",-3.78215163432716
"g3757","B",-5.42673126252845
"g24603","B",4.18868778599637
"g12258","B",-3.95541570379735
"g2678","B",0.591659649915701
"g26386","B",-2.39389612316829
"g17937","B",-3.76606704845158
"g25680","B",-1.11400669366367
"g8594","B",-3.74689839277601
"g19622","B",1.63612917741364
"g2967","B",-0.730569570067275
"g9539","B",-4.01499456025928
"g16374","B",-0.675959304692047
"g5942","B",-1.12268105376119
"g19502","B",-4.14541663895113
"g25544","B",1.66867452963018
"g15228","B",-3.5486688367337
"g27819","B",-2.64718618098251
"g2838","B",-3.67266175227733
