"gene","Compartment","log2FoldChange"
"g7095","A",-0.865869413965528
"g21164","A",1.67974629937088
"g8323","A",-1.21942711154415
"g25158","A",-1.10563151161806
"g6474","A",2.65704202366227
"g20187","A",1.53430699294949
"g29126","A",1.05754370237857
"g11559","A",1.38983742420551
"g21515","A",1.64905098773791
"g9200","A",1.99001587820893
"g10919","A",-2.62197892363313
"g9093","A",-0.740371071228166
"g15002","A",-1.50813933434896
"g2206","A",0.679278329781768
"g25366","A",0.996172326008256
"g27217","A",-2.60735200783437
"g643","A",-0.986854733358271
"g11147","A",1.00591163298544
"g14061","A",1.8942859789592
"g17128","A",1.79290845778431
"g22009","A",-1.24644642598465
"g17319","A",1.96026315565058
"g21356","A",-1.8024611972754
"g396","A",-1.06735509979616
"g28982","A",-2.56639401739068
"g22221","A",-1.01346176032787
"g10307","A",1.05716575305028
"g14818","A",-1.12398593479358
"g2062","A",1.77233942488169
"g25002","A",2.44082826111063
"g6438","A",1.96539440851872
"g11466","A",-1.1054243732615
"g16575","A",-5.65317192103994
"g5007","A",-3.80592167907124
"g1668","A",-1.17323410620571
"g10244","A",-1.99154537746831
"g27235","A",-3.37449126319223
"g28842","A",-0.911533484167104
"g16854","A",-0.862106853321421
"g29543","A",-1.50511452365784
"g17004","A",1.19225599842833
"g1672","A",2.51516320560718
"g17320","A",1.27084929035893
"g29696","A",-1.1022592795136
"g15962","A",-0.797529570429722
"g19801","A",-2.33997669429766
"g7743","A",1.94338882798467
"g28948","A",-2.17953611567592
"g17258","A",1.97760182245653
"g6812","A",-2.02949320098422
"g27272","A",-3.43357490790061
"g2210","A",-1.48680192587903
"g23205","A",-1.48334761822605
"g14236","A",-0.794398613169796
"g7482","A",2.02757744962091
"g5281","A",1.67826055367383
"g7754","A",-0.830107702569577
"g27056","A",-1.33209898997869
"g20721","A",-2.10045885690326
"g7081","A",1.09094028868106
"g1254","A",-3.7802493176129
"g11595","A",0.859434024736124
"g16112","A",-1.06344391928803
"g5877","A",-1.13727448873062
"g3300","A",0.711917373629373
"g14930","A",1.28545981930434
"g16618","A",-2.80623222649326
"g1976","A",1.27567767577047
"g6607","A",-2.46571023226453
"g11139","A",-0.884244593580406
"g8992","A",-1.41178794905724
"g28897","A",0.998197712611722
"g11940","A",0.739308158831798
"g17879","A",0.787599240815929
"g20809","A",1.23233365458482
"g23345","A",-0.885407733468202
"g16323","A",1.07322973896224
"g12649","A",-3.46444188103952
"g14378","A",-1.4593232577517
"g11278","A",2.1061263921585
"g24375","A",-1.03925551759733
"g2598","A",-1.08170377252517
"g11313","A",-2.24055563750458
"g4918","A",-1.14688361987292
"g21212","A",-1.66894846463961
"g1907","A",-1.22116010905803
"g27208","A",1.01395168434045
"g21115","A",1.43291101498777
"g532","A",0.940577896813953
"g1854","A",2.27770244681321
"g27207","A",1.51595838077115
"g22399","A",1.12087867494426
"g1071","A",1.17037737782575
"g11142","A",0.863541118042026
"g27281","A",-3.90157498058379
"g14482","A",-1.85587752436512
"g10776","A",1.35958663893576
"g1353","A",1.60930705266322
"g1385","A",-1.71752829789579
"g27225","A",-3.63408054714574
"g965","A",-1.76163198064892
"g10225","A",1.30843542996647
"g423","A",2.75035746360092
"g1360","A",0.83798312432002
"g6583","A",2.03485718132388
"g20284","A",1.14301615307452
"g18638","A",1.21413050173839
"g26940","A",1.13673804656943
"g3320","A",2.95838834160553
"g11435","A",1.26736663210099
"g17891","A",1.20832081184573
"g4971","A",-1.01195696882868
"g27279","A",-4.55397303111462
"g27521","A",1.33854267297436
"g17506","A",-1.17207130582815
"g2117","A",-1.81130662193936
"g1603","A",-1.23201855782237
"g23225","A",-0.86014857337311
"g6290","A",-1.84375374902025
"g9975","A",-1.4984015232165
"g19662","A",1.85744128208492
"g6785","A",-1.74196325129224
"g20304","A",-1.30066628491831
"g25014","A",1.06481520270479
"g1376","A",1.39292497133391
"g663","A",1.5037838093684
"g857","A",-1.44334279570796
"g967","A",-1.68399199608121
"g898","A",0.82442203541046
"g24317","A",1.0936050853537
"g27216","A",-2.78280657240924
"g8927","A",1.37253051526366
"g7108","A",0.999043415395872
"g20160","A",1.55495776030337
"g11475","A",0.887409050760841
"g7176","A",-0.889600270316751
"g9457","A",1.72363154157959
"g22326","A",-1.1675321726868
"g17290","A",-1.23589883216834
"g3331","A",0.788665762880004
"g16711","A",-0.818751336399862
"g18840","A",0.775515426543184
"g859","A",1.23985119896359
"g17119","A",2.32029685108332
"g14441","A",1.9184371238698
"g3934","A",1.44493851957564
"g25208","A",-1.80309844791156
"g22537","A",1.23671723985297
"g12160","A",-1.09864783344178
"g24242","A",1.53188100812077
"g1590","A",-0.977176043695578
"g2049","A",-0.938806077385196
"g3251","A",0.883400354963669
"g1354","A",0.863142876350367
"g4132","A",-1.69638609380251
"g14496","A",-0.800028096828431
"g16589","A",-0.897803645435986
"g25278","A",-0.78706461035228
"g10014","A",-1.14098438574098
"g2385","A",-0.987302487475739
"g5141","A",-1.47344977846585
"g26972","A",-1.74208160026518
"g24","A",2.93060476417458
"g935","A",2.29206456317035
"g12821","A",1.27757949438057
"g6287","A",-0.779939925058455
"g6698","A",1.58057216673987
"g15878","A",-0.749129540867592
"g12249","A",1.52095883641128
"g10781","A",-0.808050063609146
"g27252","A",-2.61697828781384
"g5388","A",-1.14881478135754
"g563","A",3.05766744386681
"g15887","A",0.82674215799857
"g21199","A",1.96774432834398
"g27425","A",-1.05948253421865
"g24162","A",-0.898704137871357
"g10268","A",1.51317658909082
"g1349","A",-1.76675928860701
"g7353","A",-3.17363735497746
"g20758","A",-1.67831707623184
"g1910","A",1.74014476627244
"g9048","A",0.854152206442299
"g15857","A",1.30342211093339
"g6276","A",-2.14041485202618
"g1342","A",0.819299237139566
"g2414","A",-0.920014722489333
"g7420","A",2.05004620488958
"g7995","A",-1.05815769449507
"g27159","A",-4.57198353634104
"g17449","A",-1.28607062337196
"g3898","A",0.958575538938379
"g11843","A",-1.0221085002015
"g16759","A",1.50182288734007
"g13206","A",1.30459588738195
"g5056","A",2.97463868685426
"g6400","A",-0.882967891398196
"g21964","A",1.64208742367196
"g3119","A",1.08650121312965
"g24269","A",-0.762320963577824
"g16794","A",-1.19952456759587
"g29715","A",-1.08889196140829
"g16256","A",0.6887916823318
"g25121","A",-5.72710325829392
"g966","A",0.9444759552954
"g8238","A",-1.01246800400485
"g11561","A",1.20208324780702
"g343","A",1.93355152967286
"g17293","A",0.910298502708043
"g2171","A",0.960602149862835
"g26907","A",-1.40461479846346
"g14710","A",-1.67638455896506
"g29374","A",1.19398210047998
"g12638","A",0.792600187777422
"g6674","A",0.845577436998331
"g18584","A",-0.696353578463888
"g26881","A",1.29894939156267
"g20804","A",0.739231140047366
"g12210","A",1.27364780406276
"g3332","A",0.915458154172266
"g5864","A",4.52397976857364
"g2065","A",1.32512505453654
"g3005","A",-0.993840475642546
"g21206","A",0.764461663371497
"g24957","A",1.11892792809991
"g2093","A",-1.83031317097701
"g1122","A",0.739475947657364
"g7440","A",-0.655230606586244
"g14783","A",-1.46885194844857
"g11198","A",0.690756617671847
"g14085","A",-2.3678863191199
"g19705","A",0.835624756693643
"g27536","A",-2.06987809612179
"g10729","A",-1.05117363092213
"g4829","A",-1.20550700549871
"g2084","A",-1.64856709823248
"g16803","A",0.927683693662293
"g24334","A",1.1555588512388
"g4762","A",1.34406044240608
"g5137","A",1.00406983452041
"g15860","A",-0.767257676948712
"g678","A",-0.968298964521464
"g2078","A",-1.14728943690544
"g16247","A",-0.820341729151857
"g22707","A",1.30445083985572
"g20142","A",-1.20382793116654
"g10136","A",-1.50604772856479
"g13258","A",2.71338729801208
"g6324","A",0.97824238465008
"g4172","A",1.17391307227305
"g12836","A",-1.81621074547454
"g20175","A",-0.907418191161072
"g5714","A",1.63226248370028
"g3936","A",5.26360537688816
"g16006","A",1.18439421386804
"g11137","A",-3.97047384788411
"g15895","A",-0.919776021155302
"g7457","A",0.775745431727941
"g17801","A",0.986535215735499
"g5668","A",-1.36295078012053
"g23140","A",-0.842690239843964
"g3200","A",-1.05725085912043
"g743","A",-2.21658940570416
"g27219","A",-3.49248168379408
"g20783","A",1.49564323320749
"g28809","A",-1.18972377835643
"g658","A",-0.974104169520599
"g10327","A",-1.73513031548732
"g24913","A",0.841887156445619
"g972","A",1.96754224008131
"g15030","A",1.33756465419105
"g8975","A",-1.32056738691203
"g16562","A",0.830391091314543
"g7464","A",0.769085596065564
"g21363","A",-1.10832343547376
"g21388","A",-1.06889098649155
"g4081","A",-1.13955312850011
"g14443","A",-1.46737733676491
"g3267","A",-0.935947288089704
"g17773","A",-1.0831858877173
"g27437","A",-1.2459107075311
"g17287","A",-0.912727846917442
"g671","A",-1.00671719139785
"g11383","A",1.10175319591684
"g28802","A",-0.803141069636413
"g18788","A",1.19494431923814
"g11454","A",0.7922730852007
"g26099","A",2.16727209794893
"g16110","A",0.836874953823388
"g14564","A",-1.17726077945517
"g23302","A",-0.731154055561024
"g29381","A",-2.02730696788678
"g18685","A",-0.927852396434632
"g638","A",-1.05017123914731
"g23797","A",0.771553359721494
"g27283","A",-4.35046108050263
"g2001","A",1.0715362221003
"g28373","A",-2.19782774479254
"g12540","A",1.2292373605201
"g256","A",1.71591465045662
"g626","A",-1.19775951236755
"g23791","A",-0.79926447821313
"g6391","A",0.887740229678479
"g24080","A",-0.863089105778713
"g14861","A",1.75518891038774
"g17051","A",1.35560998103805
"g23952","A",-0.876371842945339
"g19818","A",-2.11006171446603
"g5866","A",0.889371908613403
"g13361","A",1.65465680559776
"g18391","A",-0.769001699998428
"g1287","A",2.97373156209289
"g12629","A",5.38676803031286
"g27534","A",-1.97249949682078
"g817","A",1.53781006226699
"g9027","A",2.84142462096754
"g18572","A",2.03161673504711
"g5879","A",-0.744595481491847
"g16650","A",0.932678477188412
"g731","A",0.66019675697989
"g16744","A",-0.992033807609543
"g17228","A",-0.947954474322605
"g59","A",1.38341538117339
"g279","A",-1.00695859650889
"g22625","A",-1.79052426316674
"g25202","A",-2.24131143244289
"g11202","A",-0.990479899926588
"g16381","A",-0.942023772374222
"g17211","A",1.97919307845254
"g28382","A",-1.39898482548123
"g13536","A",1.11739716113881
"g22171","A",-1.01524928919991
"g6486","A",1.51808234259472
"g14062","A",-3.76291568138645
"g28894","A",-1.39698195268217
"g5085","A",-0.901702280698382
"g18814","A",1.69768017023622
"g23344","A",-4.70395032494835
"g22320","A",1.85342221907139
"g2097","A",1.28259472388214
"g422","A",0.695601942719258
"g4320","A",0.787323175274785
"g499","A",-1.75897779095805
"g1659","A",1.99188882836757
"g7398","A",-2.21029840282797
"g13330","A",-1.05354114364754
"g16398","A",0.939527849714836
"g9991","A",0.731254977459486
"g25504","A",-1.44790519827355
"g1364","A",-0.780916722048186
"g6684","A",1.09871446907409
"g27006","A",-0.851439688245515
"g29375","A",1.3931838625629
"g14436","A",-1.28893975149867
"g22525","A",0.990066670811766
"g2343","A",1.11735099664789
"g13442","A",0.746725605976184
"g14280","A",1.59317998250556
"g182","A",-1.24410822841165
"g25225","A",-1.1002545462522
"g5710","A",-1.1827853866148
"g2589","A",-0.667124489712963
"g26892","A",-1.23397153534981
"g17220","A",1.79851941276602
"g12379","A",-0.715617048128547
"g10600","A",2.711455608706
"g24920","A",-1.11647921660114
"g6173","A",-1.56556197837242
"g16772","A",1.14934645380066
"g10442","A",1.68148456340708
"g24231","A",-0.885564509694889
"g23179","A",-4.22334389984625
"g13358","A",1.58133056661673
"g26119","A",-0.832578911499029
"g1253","A",-1.94227481681683
"g17180","A",-0.851075076973858
"g26880","A",0.95955555675817
"g10545","A",-1.049556521079
"g4745","A",1.49244200631934
"g19668","A",1.10847549148606
"g22567","A",1.27192532399535
"g17994","A",4.92574816460829
"g20781","A",1.30696415735968
"g16865","A",-0.935910155413763
"g1952","A",-1.5335979969768
"g9264","A",0.939357779221134
"g656","A",1.8979539354843
"g9265","A",1.31615660750797
"g23331","A",-1.01011509569935
"g8135","A",-1.47110798639588
"g17195","A",-2.37985032059306
"g5288","A",1.70504313138487
"g8069","A",0.825960714531377
"g9278","A",0.979280153373227
"g2544","A",-1.2082175906143
"g14261","A",-0.841869197930187
"g14064","A",-0.994295057127325
"g15876","A",-1.23180893243997
"g429","A",1.17038917487056
"g1379","A",-2.30313579712451
"g3302","A",0.94084833390014
"g11470","A",2.04106386653014
"g27157","A",-3.76544014530648
"g19634","A",-0.776533431905188
"g4930","A",2.86325410740564
"g207","A",1.61778295527603
"g16806","A",0.895884856543828
"g49","A",-0.851992702295305
"g13389","A",-1.08955352264518
"g24971","A",-1.2378785174978
"g21109","A",-0.590236220495676
"g14370","A",0.827100929471074
"g4933","A",-0.76705333673858
"g4862","A",-1.11157975012139
"g14708","A",-4.06091168109978
"g283","A",-1.09557122847194
"g2024","A",-0.804587817346219
"g7232","A",-2.85272904726991
"g7981","A",-0.673887329547369
"g14679","A",-1.35777610809869
"g24076","A",-0.769606734726152
"g17752","A",1.04603093480919
"g23252","A",2.93042084411001
"g21372","A",0.776344555507855
"g2304","A",1.24825028624619
"g24014","A",0.948667661034561
"g20938","A",0.996006822964407
"g16852","A",0.948890855855213
"g5824","A",-0.70194661631974
"g7070","A",-0.878848334680881
"g19921","A",-1.26778642729166
"g12348","A",-1.17647819346637
"g11207","A",0.79534848038812
"g25186","A",-1.10907097918011
"g19709","A",-1.05958433171071
"g4969","A",-1.58798076762384
"g24181","A",0.992894984664795
"g4819","A",0.8311586010779
"g6542","A",2.45837509940106
"g12620","A",-2.47352777278807
"g17332","A",1.0929601407932
"g1861","A",-0.724717821782794
"g4816","A",-0.777640976783198
"g6170","A",1.41531607794808
"g6376","A",0.778712024512241
"g10466","A",-1.2025018451905
"g24158","A",-0.618653617519268
"g14838","A",0.872161379188703
"g7445","A",-0.935061223816854
"g4713","A",-1.81437886424641
"g19601","A",-1.42407297988787
"g21357","A",-1.25815456979854
"g25029","A",0.995611688815575
"g3623","A",-1.09763657738691
"g17259","A",1.89546527553019
"g14528","A",2.67514928754869
"g19415","A",-1.73652664678031
"g5048","A",-5.17730180453427
"g3079","A",0.809727963465297
"g19817","A",4.83151952805532
"g3912","A",1.03461850848539
"g16668","A",-0.992126196036969
"g18785","A",1.94022422469392
"g24927","A",-1.1815750320801
"g12083","A",1.29501641370733
"g17766","A",-0.859908911134646
"g16127","A",0.790993373226765
"g21986","A",-1.06709162316001
"g15855","A",1.48222211048715
"g1954","A",1.67777424384684
"g27240","A",-2.85794285146353
"g1326","A",0.968293829745252
"g7758","A",-1.26061235690606
"g10019","A",1.37466112894565
"g8343","A",0.779969953316138
"g2688","A",0.865878398424787
"g5711","A",-1.11103371372617
"g16484","A",-1.05037152097849
"g6443","A",0.593513126451895
"g24958","A",0.612371210169487
"g28827","A",1.32641885111274
"g7544","A",-1.0161373722556
"g23243","A",-1.10984228987958
"g24171","A",-0.853364977111464
"g11100","A",0.653554588983847
"g673","A",0.945468630947971
"g15853","A",-1.12079585210241
"g6336","A",0.64610875128739
"g17236","A",-2.69992334073505
"g20288","A",1.1399821689087
"g23089","A",-0.861367291764034
"g14673","A",-1.03173207838248
"g22173","A",1.06316308084312
"g1610","A",1.06235938003324
"g10500","A",1.87549029997232
"g7072","A",-0.874470860699012
"g12907","A",1.17963181270001
"g27171","A",-2.38651899306043
"g21366","A",1.68021895218774
"g16740","A",1.10393721223743
"g14781","A",1.62248708367591
"g19919","A",-0.78295461782713
"g17085","A",0.850455992507296
"g12796","A",0.595102481012674
"g2008","A",-0.799150421835343
"g20394","A",-0.839595176558065
"g2013","A",0.916044388047257
"g5298","A",-0.917591095057115
"g9954","A",-2.71512609078466
"g10269","A",2.32800894521429
"g21953","A",-4.1686900986443
"g9064","A",-0.795803347128936
"g14613","A",2.2117695069477
"g20289","A",0.854218750751503
"g12872","A",1.3398877676594
"g21267","A",-0.669075946574955
"g25067","A",2.10755141214607
"g17303","A",-1.15985325195328
"g27396","A",-1.66348819584783
"g21996","A",0.828886777302394
"g23836","A",-0.664423530797854
"g11604","A",-1.05816764574583
"g27270","A",-2.1146342466384
"g27174","A",-0.95394757083929
"g8962","A",2.00970427161321
"g9043","A",-0.658303392469801
"g4976","A",-1.09808020376681
"g8922","A",-0.913334350012001
"g23119","A",0.743394745121136
"g20889","A",1.12495798011443
"g3511","A",1.82633462549555
"g14714","A",-0.913133949441035
"g20018","A",1.13779879114686
"g1641","A",0.774139462620316
"g1930","A",0.931369571424914
"g3105","A",-2.81841753726917
"g21449","A",-1.17729610500973
"g1325","A",0.947515003158752
"g7747","A",0.819224660980212
"g27","A",0.701500660155805
"g6183","A",1.69810541502086
"g2701","A",-0.850414930793516
"g6828","A",1.55496559186695
"g18390","A",0.746156314425721
"g1605","A",0.518848297269507
"g1363","A",-1.47147837837952
"g3352","A",2.12009977009318
"g6634","A",-4.33690124755092
"g25224","A",-1.72810911131921
"g22409","A",-0.807919074074866
"g1301","A",2.44107871722408
"g24939","A",-1.14572523904192
"g21012","A",-0.848421254358852
"g16113","A",0.847360056202406
"g23870","A",-0.820108695797998
"g2424","A",-0.73877613383481
"g10247","A",1.03837671790663
"g22134","A",-0.964075824168457
"g16667","A",-0.684822621988926
"g19922","A",-0.953672278256203
"g9056","A",1.11756242749557
"g8068","A",0.79985311482948
"g11034","A",0.612246706525461
"g11102","A",0.852552522485282
"g17328","A",1.09145891200876
"g27550","A",0.860530448623075
"g17878","A",-0.687907115117523
"g13207","A",-0.923049191039406
"g12601","A",2.07091136917997
"g6344","A",-1.06457580580788
"g23213","A",1.93833317838874
"g137","A",1.95456231863695
"g19896","A",0.805669474435173
"g27331","A",1.46532990125416
"g22422","A",-1.193641081077
"g5142","A",-2.1177555066933
"g27039","A",0.753419560278215
"g21054","A",-0.877191810963864
"g17450","A",0.748875202266528
"g14371","A",-0.771073446442868
"g15839","A",-1.17229660356384
"g10261","A",1.40779983618155
"g23206","A",-0.779742501900239
"g17764","A",1.05352239251969
"g25413","A",-1.97036608284359
"g17858","A",0.676369167136305
"g14834","A",3.41251054566398
"g16750","A",-1.13962728303665
"g6441","A",1.04029236877495
"g14574","A",-2.14932452057554
"g23246","A",2.10039168598723
"g22761","A",0.598693023451119
"g7880","A",-1.0581622762472
"g25316","A",-1.11748900382006
"g27328","A",1.30537338874597
"g28428","A",3.45523873974095
"g7286","A",-0.808932865508351
"g18397","A",-0.866674666965922
"g22185","A",-0.744992183383827
"g7536","A",-0.928196002592455
"g12654","A",0.81255975216229
"g20776","A",0.679531309692917
"g25359","A",0.700832038124663
"g20665","A",0.902413394227738
"g16785","A",-1.27773197716124
"g27246","A",-2.33286869363134
"g6730","A",0.641010515817282
"g3913","A",1.54660662315902
"g1292","A",0.910960795997587
"g2987","A",0.888337363845089
"g16793","A",1.05952199539799
"g5259","A",-0.777385403409714
"g2863","A",0.766136651374779
"g216","A",-1.16550533345093
"g3185","A",0.864573767577599
"g15974","A",-0.859474939068024
"g28981","A",-2.30517635447293
"g3950","A",-0.790999959717051
"g14995","A",1.41859657919901
"g12607","A",0.672607860128604
"g8979","A",0.737886252787133
"g20354","A",-1.0504160151751
"g8062","A",1.97294622858872
"g14558","A",-4.39457123812559
"g18739","A",1.24065386224086
"g7432","A",-0.888077093157219
"g26100","A",-1.45276598884622
"g629","A",-0.805320547625969
"g25356","A",0.714879723060512
"g21190","A",-1.93718928830685
"g13299","A",2.61342065543855
"g19526","A",-0.882674823252034
"g7203","A",-1.04516995536027
"g28241","A",-1.30196097592421
"g7226","A",2.64120704097464
"g21035","A",-0.902214339810192
"g16913","A",-0.973042982496089
"g10294","A",0.906478669354236
"g14731","A",1.1901525821579
"g24044","A",-0.845205453538715
"g27243","A",-3.52889544509094
"g18813","A",1.73772203216011
"g3324","A",0.59082572750084
"g4272","A",-1.75930368447477
"g98","A",-1.00488189673036
"g9236","A",1.4992748420139
"g15029","A",1.33400664183629
"g1894","A",1.17339271655519
"g1038","A",-0.679398492699123
"g24356","A",-0.608845083594364
"g14863","A",1.77314624332378
"g15799","A",0.937041950466185
"g18458","A",-0.699968682032345
"g9270","A",-0.703701778187054
"g14667","A",-1.47995438483437
"g16610","A",-1.10102295732758
"g17300","A",-1.04491446410724
"g25129","A",-0.730030212751877
"g18582","A",2.84179545187971
"g24381","A",-0.592668760966752
"g2417","A",-0.759581954391649
"g6519","A",3.47696891160402
"g10144","A",1.18611171147616
"g21051","A",0.909921946204752
"g12008","A",0.88846861836387
"g14658","A",0.7727552100035
"g14056","A",-0.822103320653049
"g28221","A",-0.947445280066346
"g23801","A",1.46986490041086
"g12085","A",2.87970829139231
"g401","A",1.13665428002319
"g24315","A",-0.75362885311257
"g1375","A",1.1779914536334
"g10300","A",1.56342131811188
"g1029","A",-1.20757327766828
"g4865","A",-1.29271761731592
"g14684","A",-1.02085542981958
"g24072","A",-1.06481988125179
"g3355","A",1.23608048963437
"g12247","A",1.19126451061335
"g6377","A",0.907643106247263
"g19898","A",1.61495398118005
"g14680","A",-1.0828192311642
"g9277","A",0.825930838422127
"g1653","A",-1.09005737362618
"g12792","A",-0.961521408140447
"g5397","A",-0.810570224247005
"g4734","A",2.64958172621063
"g15865","A",0.814072322640204
"g10550","A",0.483795087144162
"g11212","A",-0.866135096640054
"g12603","A",0.955010068146096
"g18480","A",1.04709768025373
"g24968","A",-1.5224880593507
"g22421","A",0.872454149340906
"g7859","A",-2.14208467913183
"g14256","A",-0.809621943763517
"g7833","A",-0.769910553358819
"g27323","A",0.629377005425218
"g10317","A",1.19481473188379
"g10552","A",-0.933217091575129
"g22405","A",1.29821113366435
"g6622","A",-1.58169185903411
"g1324","A",0.615340358437002
"g16039","A",-1.12040901158391
"g2346","A",-4.57343173052292
"g18455","A",0.592873705251004
"g22523","A",-0.661572778308242
"g29139","A",-0.679223223968594
"g1359","A",1.2352836581065
"g1647","A",0.752758782102476
"g10861","A",1.61704200917482
"g23787","A",-0.857779677936631
"g17317","A",1.41610943878374
"g7708","A",-0.959810958252469
"g8848","A",-0.784435871447752
"g3340","A",-0.960916505467754
"g10495","A",0.831460643801929
"g21505","A",-1.18981262194447
"g1947","A",-0.868579200995422
"g19722","A",0.702410246305342
"g25414","A",-0.976995450851545
"g16755","A",0.784751363491986
"g22116","A",2.85594722370098
"g7795","A",0.720838619357402
"g448","A",0.578830249550783
"g11991","A",0.723470988847645
"g16664","A",-1.25459943046918
"g27552","A",-1.43137050110143
"g26934","A",-1.06489294716765
"g7063","A",-0.851468446963232
"g2973","A",1.12250269273866
"g17288","A",0.661042094907527
"g20694","A",0.91831517832113
"g11206","A",1.46283673582545
"g17078","A",0.658394276422894
"g14715","A",-0.98670677142091
"g6312","A",1.43821428690278
"g7453","A",-4.15615383094001
"g17828","A",1.08396102022096
"g6840","A",-0.794010027652175
"g19841","A",-0.941319425647395
"g16871","A",-0.946911749539092
"g7535","A",-1.01815994768828
"g10440","A",1.51681387246512
"g24081","A",-0.720842161208497
"g21921","A",0.669672862585598
"g5660","A",-0.826104113485753
"g16961","A",0.967434574509284
"g1238","A",-0.801380096899689
"g2546","A",0.82494254329424
"g2248","A",-0.67985266712283
"g19000","B",5.14360992120053
"g22743","B",2.94335409878358
"g27968","B",-5.59083450601429
"g28080","B",3.17524338681485
"g13733","B",-5.0046126996671
"g24979","B",-6.47076507954119
"g22912","B",4.27355604864195
"g27749","B",-5.00638679803467
"g18169","B",-5.66761544550666
"g16571","B",3.87148075719435
"g18170","B",-5.70145079302694
"g13706","B",-4.23033684486503
"g15694","B",-8.93916942645282
"g18111","B",3.27261672181713
"g13734","B",-2.6339773815372
"g13979","B",-2.95782516890194
"g26757","B",-4.2570529785451
"g15137","B",3.26507554485043
"g24550","B",-5.50930339157495
"g7221","B",-3.89354883423747
"g7262","B",-4.08778690269769
"g18155","B",-3.17014897529413
"g16530","B",-5.37229298448252
"g13735","B",-3.57406422119402
"g8719","B",8.93332254572008
"g5991","B",3.71507846080121
"g8680","B",-3.54435473857097
"g8378","B",2.78693615881078
"g13190","B",5.09486058046137
"g18154","B",-3.16286869855444
"g24459","B",2.63607405999248
"g5489","B",-2.08722417215021
"g23713","B",-5.07351589130336
"g9618","B",-1.61164369435993
"g13076","B",2.83244170608744
"g23762","B",3.87392666065037
"g8679","B",-3.93159886970432
"g17539","B",2.06315165196028
"g13705","B",-2.67548520537296
"g17520","B",2.88370691063221
"g23690","B",-3.2660326876225
"g19413","B",-3.56006424427829
"g24862","B",-2.63459727962029
"g17984","B",-2.67522651417652
"g17640","B",-2.50050765952327
"g19629","B",-3.83460289910864
"g17795","B",2.02163282214581
"g4001","B",-2.93233221687475
"g15579","B",-2.475687835558
"g8728","B",1.56905323605301
"g9960","B",-2.879515087873
"g19412","B",-3.71514689279894
"g25642","B",2.5686585434734
"g13704","B",-2.75926565886839
"g28205","B",-2.74112885817294
"g15675","B",-2.5970244638594
"g16538","B",-4.7008012903145
"g2706","B",-2.44929839566834
"g13731","B",-2.53236032727862
"g27974","B",3.99844760937704
"g14735","B",-3.24085222459253
"g27911","B",2.63925667162308
"g27689","B",2.39182936799521
"g17488","B",-2.95858523784533
"g16598","B",-1.95864970619653
"g23502","B",-2.10063280911183
"g24667","B",-3.32951982671102
"g15268","B",2.51560670189568
"g17671","B",-2.65071707886366
"g17703","B",2.62655903135863
"g13730","B",-2.13782038380556
"g9453","B",3.46769492950403
"g15379","B",3.90764234130327
"g15328","B",1.67562347403615
"g18050","B",-2.54127325085167
"g20367","B",-1.84487324129683
"g25663","B",1.63131268885096
"g9501","B",-2.42016282197399
"g25518","B",1.25485983825446
"g8474","B",1.87607219664876
"g2289","B",4.33576775943894
"g15533","B",1.83891890978445
"g5808","B",2.46234031163578
"g15790","B",1.9079168715076
"g17985","B",-4.49910795336282
"g3894","B",1.63475813453879
"g15506","B",2.14508814624984
"g8545","B",-2.85947842595461
"g8757","B",3.02288692220737
"g27692","B",2.40373522859405
"g11832","B",4.05483949822574
"g15702","B",-2.65404204975175
"g10330","B",-3.27153285651147
"g25896","B",2.77468466929409
"g19530","B",2.0098196331897
"g20427","B",2.10055707546401
"g17658","B",2.00285864241174
"g4683","B",-3.84961142612296
"g13032","B",2.44740413988398
"g15397","B",3.82377706219067
"g19483","B",1.85428544397125
"g7541","B",2.55600438207924
"g15789","B",3.23571600203087
"g23455","B",1.42382083576028
"g5999","B",-2.03829860084349
"g19498","B",-1.8915063875893
"g24799","B",2.13793035080186
"g27903","B",3.27594342258195
"g1427","B",1.28217354657512
"g18101","B",1.99723685823856
"g17548","B",1.36594522240842
"g19625","B",-3.27536227507899
"g25759","B",1.46153321578044
"g9883","B",-2.99412927030833
"g3677","B",1.31339661291634
"g19626","B",-3.14754337082213
"g23539","B",-2.71004887005218
"g9862","B",2.67114786143199
"g27967","B",-2.72184770718509
"g27904","B",3.51492805702186
"g14040","B",3.78630433125878
"g4434","B",2.13120864249772
"g25542","B",2.37504965106693
"g26607","B",2.1809461956722
"g23677","B",3.60255723300303
"g8576","B",-2.36482117922237
"g18160","B",-1.86018655305354
"g2874","B",1.96141901288732
"g2876","B",1.86687979193715
"g17669","B",2.51025611309677
"g27902","B",-1.99018276470703
"g26784","B",-2.19781587124677
"g17971","B",2.44743600849609
"g8654","B",-2.04867254448273
"g12037","B",1.97592662641457
"g12989","B",2.64517280850395
"g21666","B",1.5039406873267
"g25970","B",3.51101053425125
"g4666","B",-2.30400258845578
"g8411","B",3.4321798022788
"g6218","B",1.83159374135621
"g18330","B",1.90474144403849
"g18159","B",2.44351894886579
"g15118","B",2.96222072920916
"g23543","B",8.80256161564663
"g8636","B",1.24076884862608
"g21804","B",-1.82563101768687
"g26690","B",1.45810841286801
"g23676","B",-1.38985628382492
"g4513","B",2.22793823041511
"g2875","B",2.04124777879618
"g27694","B",-2.20729981208836
"g18158","B",2.82443604030195
