"gene","Compartment","log2FoldChange"
"g18154","B",-2.18101974074687
"g25951","B",2.51730366588243
"g8501","B",-1.5951119519494
"g17703","B",2.20645212986309
"g22899","B",-2.05827252862877
"g27902","B",-1.95560722255618
"g2290","B",2.0775199575467
"g25962","B",1.59063037528881
"g2275","B",2.14804522774646
"g18086","B",-1.75303037953391
"g25891","B",2.00189338114562
"g22909","B",2.26463861814776
"g27904","B",3.19059841369593
"g22837","B",1.70071090584693
"g20529","B",-1.48222777641373
"g3681","B",1.55790692887533
"g23762","B",2.49526827446577
"g28694","B",1.8818325309743
"g3497","B",-1.91554851262131
"g27967","B",-2.56065581596599
"g23677","B",3.19056253654327
"g8721","B",3.00160421994396
"g1544","B",-1.36935108469846
"g15669","B",2.33091538381061
"g26482","B",-1.81637257550665
"g22976","B",5.23432447675824
"g8379","B",1.81952897447267
"g5483","B",3.7838674177951
"g18050","B",-2.07416416546497
"g22780","B",1.93859392176758
"g24862","B",-1.83707808820114
"g21884","B",-1.4792806760359
"g11778","B",2.01398581616165
"g13887","B",2.86360496036909
"g16820","B",-1.62653849949308
"g3592","B",-2.94181539495204
"g25727","B",2.94811352437741
"g26609","B",3.76476746070368
"g5959","B",1.39969379027066
"g9883","B",-2.64870210344365
"g15118","B",2.72099488547595
"g1594","B",2.36372492901081
"g18101","B",1.74826877801611
"g21681","B",-2.73172455115394
"g14807","B",1.60549667800372
"g2874","B",1.76810417494812
"g23414","B",-1.29832774863432
"g26696","B",-2.00396996670352
"g9713","B",-3.05968897061035
"g9462","B",-1.44192808798108
"g3701","B",1.26502549366407
"g17895","B",2.62744898296832
"g17676","B",1.12312065239517
"g15689","B",1.07890481952299
"g2875","B",1.92128599309695
"g19496","B",-2.39824884395399
"g18364","B",7.55109578976751
"g26278","B",-1.4202489848008
"g22769","B",1.27065890460387
"g23713","B",-3.22426570119687
"g25542","B",2.06057022599243
"g25436","B",2.13357585428237
"g16550","B",-1.52364911915056
"g23433","B",-1.13830846417103
"g7615","B",1.18804131152407
"g22650","B",2.42562482706866
"g2321","B",1.8457435808572
"g25911","B",1.00898086542901
"g24544","B",-1.06314077741422
"g22839","B",-3.17986213724291
"g8753","B",-1.0541657503098
"g19407","B",2.016267701333
"g26774","B",2.31943047271678
"g26280","B",1.12680235990232
"g15766","B",1.5611607013457
"g2896","B",2.06229536563163
"g13729","B",2.07560449202214
"g9787","B",-1.30288183513603
"g23441","B",2.07749912584394
"g26474","B",1.66983056127054
"g7494","B",-1.05615580980704
"g20564","B",1.55357729772381
"g15690","B",1.70967933761428
"g23512","B",-2.38742820854835
"g28666","B",2.0698084053942
"g13671","B",2.66504887525436
"g26665","B",3.68796488284714
"g4660","B",-1.93071921355539
"g13847","B",1.34637311412989
"g24455","B",-1.43866870633375
"g7020","B",1.61167036508982
"g27981","B",1.70874188213359
"g19628","B",2.27161364610055
"g23676","B",-1.22628840937847
"g17670","B",1.38442033142793
"g15789","B",2.36726321614512
"g17645","B",-1.58763979317492
"g23524","B",-1.39039643964528
"g17474","B",2.36968927832179
"g28071","B",1.26399643794198
"g26514","B",-2.74862597418407
"g25645","B",2.01521398936667
"g6068","B",1.33030219549294
"g21804","B",-1.58150276922973
"g9598","B",-1.8691183795539
"g17665","B",1.15166571343793
"g25957","B",2.53372554507772
"g14288","B",2.67283427147358
"g12344","B",1.00379569923962
"g17488","B",-2.02750506705864
"g26668","B",2.66157289433381
"g22908","B",2.00110390524076
"g9536","B",1.42493297963128
"g20427","B",1.57593214019384
"g17599","B",0.983688003159179
"g15759","B",2.46282561326057
"g24795","B",2.05956220518828
"g17669","B",1.98847122318666
"g13731","B",-1.672660443453
"g2319","B",-1.79311812794124
"g6218","B",1.46525760018645
"g14735","B",-2.15050564228978
"g25590","B",-1.15244344102696
"g10330","B",-2.43008659567576
"g26690","B",1.21889084168316
"g29314","B",2.0210776147362
"g12494","B",-1.37048424921584
"g14215","B",-2.12921906287539
"g19413","B",-2.11750224774357
"g19626","B",-2.41848010531712
"g4689","B",-1.54948909019951
"g25910","B",1.41282130663937
"g16354","B",-2.05965161913206
"g19412","B",-2.27705875905596
"g15622","B",1.43913921493265
"g25970","B",2.61377875606218
"g25432","B",1.12352054092775
"g18052","B",-1.23538315524524
"g9499","B",2.37172603167192
"g15635","B",-2.49456123146469
"g26640","B",-1.45845859086954
"g22830","B",1.29416999537656
"g15327","B",-1.49510254325463
"g17934","B",1.66081270586291
"g26502","B",-2.25404409981946
"g25041","B",-1.37210877054731
"g5519","B",-1.23934252769228
"g25822","B",1.52019333110277
"g9947","B",-0.917495445784396
"g11922","B",1.37852542341331
"g24562","B",1.49201120674093
"g25644","B",1.83828717063603
"g9680","B",-1.29548816759223
"g3646","B",-1.06054687988307
"g13984","B",1.42687480287951
"g4666","B",-1.79286979816243
"g15675","B",-1.61213374409766
"g16352","B",-1.48321262509075
"g7059","B",1.0744264722646
"g21875","B",-1.59776947523067
"g28345","B",2.95112814787836
"g22844","B",-2.3741056257823
"g3372","B",1.3603620807976
"g25762","B",1.5277192735988
"g24579","B",1.42115866486078
"g4015","B",-2.33884174653478
"g16350","B",-2.24166801277861
"g19498","B",-1.35320014751578
"g27857","B",1.80073094923416
"g8463","B",1.45033859565146
"g15671","B",-0.935579633286479
"g6079","B",1.22541141014567
"g21654","B",1.45126754713542
"g8636","B",0.964294672957401
"g27591","B",1.25451225440814
"g23499","B",-1.55670986037446
"g23513","B",-1.32527659026364
"g10637","B",2.54369293459347
"g24667","B",-2.08236440018124
"g13876","B",3.05959784776769
"g6143","B",2.7644915951824
"g15634","B",-2.41585932564667
"g2450","B",-1.13901819431956
"g25378","B",-1.06351462274307
"g17971","B",1.80644856283514
"g13644","B",-1.31396783084102
"g26605","B",2.57172112770632
"g9624","B",-1.05884886164749
"g25909","B",-1.08889516809428
"g11497","B",-3.16724467447754
"g23543","B",3.61170100699471
"g12487","B",2.65455718792671
"g28346","B",3.00984029254973
"g25692","B",-1.57319162361209
"g12990","B",2.48686823693684
"g28114","B",1.10844132039013
"g21674","B",-0.821084698402861
"g28633","B",-1.42898034728585
"g8755","B",-1.71618821655887
"g22869","B",1.33553089464022
"g11496","B",-2.41036735750706
"g2897","B",1.8165941880605
"g8384","B",1.27422833790376
"g9804","B",-2.78483104813683
"g11921","B",1.06215659274524
"g28055","B",0.869327751796598
"g4008","B",-0.885564552190995
"g25490","B",-1.82026878002573
"g21876","B",-1.54008035087142
"g8447","B",-1.44599182517233
"g27980","B",1.25186279518391
"g15167","B",1.0507383534135
"g5901","B",2.28158050377524
"g14216","B",-2.1928556443242
"g26486","B",-0.990523858999723
"g15156","B",2.4961588584852
"g26763","B",-0.970661751723333
"g7113","B",-2.21147750498698
"g14028","B",-2.93826625046516
"g17933","B",1.61910289678953
"g25968","B",-1.24581461414842
"g4711","B",4.15279909170094
"g26123","B",1.53741274042185
"g19558","B",3.01213751864669
"g15298","B",1.11033700240323
"g2449","B",1.82709610574453
"g28308","B",1.79022372040502
"g22944","B",-1.25718276385305
"g18331","B",-2.58968229442171
"g28660","B",-1.36920170183186
"g22955","B",-1.85574310581127
"g28687","B",1.76853417082522
"g4677","B",-1.8474114731381
"g19452","B",1.38353410444706
"g23580","B",0.831942982123308
"g4487","B",1.04351119943645
"g2334","B",1.93249340635181
"g9314","B",-1.10195916347987
"g5948","B",2.10086919785713
"g15148","B",1.15321978705123
"g26438","B",-1.90296871924532
"g26780","B",1.33165725102357
"g25537","B",2.48641753396032
"g17485","B",0.860263213109614
"g4665","B",-1.6869001924771
"g1104","B",1.22588621740047
"g17924","B",-1.22172997676503
"g17490","B",-1.01257356186982
"g22678","B",3.03907935170868
"g17655","B",2.39886409340107
"g28124","B",0.978337826449588
"g18288","B",1.02285298988088
"g15696","B",-1.7281771312596
"g14040","B",2.38123355063164
"g9693","B",-1.11052999595002
"g13112","B",1.44458371129847
"g12417","B",1.32263167803122
"g22738","B",0.827216991836718
"g6028","B",1.89658112291266
"g8583","B",1.28788534487981
"g5609","B",-1.00431301551929
"g5809","B",0.941513775563493
"g1536","B",1.37946857353774
"g26664","B",-2.39930598547164
"g9632","B",-1.33859161304592
"g18328","B",1.49158882739304
"g29261","B",1.75688813803679
"g3404","B",-1.22381291090602
"g20590","B",-1.31647775025963
"g20626","B",-1.09414433984142
"g11734","B",0.940839766378892
"g8448","B",1.56326263034001
"g26781","B",1.19700167052292
"g24823","B",1.03411088044674
"g8377","B",1.30415991113379
"g13187","B",1.44877650035728
"g13924","B",-0.793220970554994
"g3977","B",1.44161773360536
"g27688","B",1.96144426908521
"g24457","B",-1.02774000939462
"g8765","B",-1.42378194760682
"g12373","B",2.26124938075373
"g28078","B",3.04812351716645
"g24645","B",-1.93698381771445
"g17658","B",1.21871938892169
"g17646","B",-1.39122758998706
"g23669","B",1.08697588295926
"g28070","B",1.04750343577417
"g24850","B",2.85678660856162
"g18371","B",-1.06912171594798
"g3676","B",1.62270808228361
"g17543","B",0.782538672653315
"g19555","B",-1.34965356467894
"g20593","B",-1.03621411990548
"g23717","B",-1.15014875545953
"g2710","B",-0.723213234194097
"g14327","B",-1.28153650791802
"g26418","B",1.13927880943101
"g13023","B",1.29487919333092
"g16514","B",-1.52924444952319
"g19533","B",1.82166066470334
"g12482","B",1.48774106354587
"g13848","B",1.37239591785236
"g8469","B",1.49749551437792
"g28143","B",0.85935398688699
"g26749","B",-2.01168069009224
"g21671","B",1.46716479729679
"g26515","B",-1.94288201025366
"g26055","B",0.892054677223192
"g18383","B",-1.10413723953956
"g19355","B",1.61687720174595
"g15562","B",1.25488004940922
"g19331","B",1.54977689187393
"g8411","B",2.06854687663802
"g19671","B",1.91961356610832
"g15533","B",1.00634038839105
"g6037","B",-1.21600429029628
"g5490","B",1.13726406437299
"g25935","B",1.40953447110071
"g5521","B",-2.47726395173899
"g17894","B",1.17755553761375
"g3686","B",-1.14955706120106
"g27854","B",1.50933025899742
"g24521","B",1.92007395663247
"g19455","B",-0.921352972421307
"g15205","B",1.3157910545672
"g23492","B",1.62297996385507
"g25379","B",-0.706669830218428
"g28035","B",1.28040601069317
"g3489","B",-1.18036793208042
"g9909","B",-1.41216535085567
"g14805","B",-1.79059107907179
"g2928","B",1.05247922159304
"g21908","B",-1.18042246134487
"g12544","B",1.29048694755688
"g23581","B",-0.722320023944711
"g27612","B",3.46487184634238
"g17515","B",0.842029590017748
"g3998","B",-0.950651251737559
"g19625","B",-1.97599554334221
"g17797","B",-1.51834460541167
"g23853","B",0.883101303917879
"g23330","B",-0.926997047678154
"g25599","B",0.882825861791854
"g22767","B",0.990815180294654
"g3696","B",0.985852940874998
"g17725","B",1.03339439730068
"g22776","B",-0.862538696854022
"g15200","B",0.853410824662193
"g13947","B",1.07903945567668
"g15247","B",3.95771545976583
"g3520","B",1.69324335109108
"g27599","B",-9.21515200800525
"g25443","B",1.88167112322824
"g26641","B",-1.09555511816749
"g28750","B",-0.871134090993228
"g3974","B",-0.882235853998523
"g9417","B",1.195570272254
"g3649","B",-0.76696662402894
"g23463","B",-0.932899623232017
"g9357","B",0.9610939030322
"g28271","B",1.48100524726859
"g6905","B",-0.947179063118779
"g6030","B",0.989403943785379
"g2788","B",-0.954567624499416
"g12374","B",1.94220799745817
"g16404","B",1.58476532659182
"g8723","B",1.01807004148746
"g6153","B",-0.914130006532718
"g27876","B",0.842525637503741
"g7625","B",1.47999436525485
"g3549","B",1.38462254810556
"g24386","B",-1.00098980340174
"g3894","B",0.888473502045137
"g25938","B",2.22916198225336
"g5933","B",0.775594561702267
"g22679","B",1.52436862495963
"g5489","B",-0.887287555026006
"g18167","B",0.954642512408275
"g19356","B",1.60193613978561
"g13188","B",0.697158200129915
"g17462","B",-1.16185150627961
"g9397","B",-0.836850922097566
"g25792","B",0.972953721439082
"g21739","B",-0.86691003470835
"g2643","B",1.40919703512447
"g4509","B",-1.10786579113165
"g29312","B",1.52537655519094
"g6031","B",0.877180797818968
"g22724","B",0.883337352982903
"g25664","B",1.86419672114292
"g23596","B",2.06212734241219
"g28766","B",1.01530942887285
"g8497","B",-0.897728162415863
"g15369","B",1.39637494231139
"g25842","B",1.5333032569596
"g24644","B",-3.20907196317485
"g19589","B",-2.4146957986188
"g24456","B",-1.09508408739768
"g15539","B",-1.30702123436207
"g15561","B",0.708027672364311
"g3645","B",-0.969556384861213
"g11780","B",0.759594268194425
"g15795","B",-1.30694879115487
"g15506","B",1.13037873598851
"g23515","B",-0.660028579778727
"g9524","B",1.14261797517066
"g9482","B",1.92615088938206
"g13828","B",1.2675919661331
"g18323","B",2.03601773077495
"g26017","B",0.776388502053199
"g25531","B",0.873543558826604
"g9654","B",-0.817013430397283
"g16912","B",0.819307339300559
"g29061","B",-3.48943194238407
"g8792","B",-0.763161712823059
"g5817","B",0.746326010164523
"g22775","B",-0.867919177857084
"g3654","B",-0.824623082040403
"g9385","B",1.29661654547273
"g20598","B",1.33369430708519
"g1501","B",0.811224070739891
"g14325","B",-1.7496895101706
"g24580","B",4.16851657890516
"g6986","B",-0.844397550115952
"g17678","B",-1.209107281339
"g3536","B",2.58239442791252
"g6036","B",0.78525564428351
"g17893","B",1.11071445890411
"g2732","B",1.50531144074283
"g5528","B",-0.867167820500734
"g13925","B",-0.857291216252394
"g23443","B",1.89098987212526
"g28123","B",1.49826936416909
"g23857","B",-1.79641649044437
"g25967","B",-1.09090077267235
"g13772","B",2.64417608517898
"g23856","B",-1.04240350897657
"g22779","B",0.820546659679729
"g28121","B",0.942423360454062
"g8716","B",-0.79018351169894
"g9631","B",-1.43861422116875
"g28079","B",1.49140546645619
"g28026","B",0.845511585286183
"g2971","B",0.878213765432249
"g3896","B",1.00734605709367
"g8582","B",0.607018081120861
"g21886","B",-0.913763177781737
"g25444","B",2.22430296213898
"g8743","B",-2.05099202125348
"g1416","B",-0.866327966631901
"g17600","B",1.00496002531731
"g25932","B",2.01344943779678
"g8729","B",0.774461593794405
"g20597","B",-1.00295383461248
"g24852","B",1.94643628954169
"g9806","B",2.10067421992097
"g17671","B",-1.29250045053431
"g24662","B",-1.45548912754361
"g8584","B",-1.3446608611662
"g8684","B",-2.23391747038042
"g22939","B",-0.978301072549103
"g13662","B",1.63753671081923
"g28141","B",2.05996491068693
"g8701","B",-0.769065098811848
"g25283","B",1.35679061587593
"g6206","B",-0.845642723112168
"g19472","B",1.00476869162141
"g9959","B",-1.00896580130763
"g28029","B",0.986818236942791
"g9126","B",-1.98872530402035
"g6906","B",-3.8214894221995
"g15794","B",-1.62031424120842
"g23523","B",-1.12938914500809
"g23536","B",-0.81003563120179
"g8376","B",1.05112720893072
"g22612","B",0.99887188669981
"g8774","B",-2.31544835321336
"g19585","B",1.95996302184185
"g13018","B",1.02461539633536
"g3613","B",-0.852966390525853
"g2898","B",2.88382322988513
"g20217","B",-0.842756523736604
"g5517","B",-1.73779978995011
"g16585","B",0.610252528992957
"g27562","B",1.39441001497423
"g19531","B",1.10817931472899
"g1481","B",-1.08330413473725
"g23505","B",-0.798435169855459
"g23514","B",-0.85839846029492
"g26654","B",1.22442774207014
"g26077","B",-0.810802142784918
"g23447","B",-0.933767832752561
"g2448","B",-0.82586299942482
"g13084","B",1.06856880452595
"g17896","B",-1.17455494045248
"g15331","B",0.883681810322713
"g15767","B",1.22416362966094
"g22968","B",-0.925797278466472
"g7140","B",1.5716123790907
"g13983","B",0.930504395094241
"g17518","B",0.911522415934221
"g774","B",-4.33064598831408
"g28036","B",1.0399471282277
"g15560","B",1.54048435194523
"g13827","B",1.23347404635378
"g12483","B",1.05114768373724
"g27646","B",-1.15317713127253
"g25975","B",0.807948737341451
"g28247","B",1.23974941932646
"g9479","B",-1.06449393062848
"g13992","B",-4.65716699071016
"g27584","B",1.41410289026415
"g2318","B",0.897374138826671
"g3975","B",-0.793840507501048
"g7112","B",1.09247146446547
"g11021","B",1.2258904958412
"g17644","B",-1.30154795414417
"g14821","B",1.6218804246535
"g24577","B",1.66668305863152
"g4688","B",0.773093147412351
"g27647","B",1.3091056632747
"g3704","B",-0.763310424325902
"g1426","B",1.0094937022332
"g29444","B",1.2831505841509
"g8679","B",-1.54244724665883
"g17900","B",0.745850062171678
"g12497","B",2.32061204057352
"g28748","B",1.02619247111024
"g27558","B",1.35560055574331
"g3444","B",-1.01016874963785
"g2903","B",1.16495393695501
"g9709","B",1.49206089839849
"g22716","B",0.81051946288727
"g21693","B",-1.23284383039758
"g28351","B",1.17127862650075
"g6090","B",1.23368658896988
"g2673","B",1.09622240611327
"g15263","B",-0.835386225665959
"g26709","B",1.02858986509571
"g19405","B",1.73684974757699
"g22739","B",1.71291255344482
"g3981","B",-0.744607235397182
"g1496","B",-0.792656632435593
"g2736","B",-0.748639083871656
"g23667","B",0.828275850009088
"g23547","B",-0.72333929417659
"g17561","B",1.33229743937387
"g26806","B",0.816339199720928
"g12037","B",1.01858232017504
"g26413","B",-0.768541385308249
"g23658","B",0.732675537931769
"g8655","B",3.45579888240419
"g26724","B",1.41430291227599
"g26464","B",-0.956767279420226
"g27655","B",1.33828595609006
"g25755","B",0.975876185922998
"g17629","B",1.13757125393347
"g2907","B",0.908923637884545
"g4513","B",1.16167831270823
"g25495","B",-0.798395694536552
"g18981","B",0.912137021845764
"g29259","B",1.51169759856848
"g23686","B",-0.787245278634894
"g15673","B",1.51959706955979
"g17772","B",-1.69589655206613
"g3548","B",1.1858403741525
"g1508","B",0.708202061811844
"g21765","B",0.698816122231649
"g23493","B",1.29726199706828
"g8472","B",0.702688003150893
"g8669","B",0.90629701851294
"g9962","B",-0.846005588403341
"g17972","B",0.770543498268546
"g13976","B",-1.03467991225913
"g8570","B",1.01103072187293
"g25559","B",-1.40517443724366
"g14188","B",1.5369963941567
"g2614","B",1.04107453591301
"g9803","B",-2.84442032238739
"g9531","B",-1.02639014193452
"g25850","B",-0.839828212847824
"g25588","B",2.27997327517144
"g4683","B",-1.84496359918064
"g20367","B",-0.827101584436833
"g26748","B",-4.58838242742356
"g26082","B",-1.00015566744489
"g27839","B",-1.29265088359322
"g7606","B",-0.685952378205145
"g18103","B",-0.846206199740007
"g28695","B",0.612528785994766
"g8732","B",1.56743277078138
"g9484","B",1.98289231804175
"g17679","B",0.987751878432602
"g13950","B",1.13382642448466
"g3655","B",-0.76332508583722
"g25835","B",0.710966672514674
"g5899","B",-0.890410603242908
"g1476","B",-0.828563238806112
"g21895","B",-0.686730977578113
"g13655","B",1.28383738847551
"g20617","B",1.11825400856555
"g2851","B",-0.831728585435154
"g13172","B",-0.741766207458901
"g16515","B",0.762478899602301
"g28001","B",0.877080845711756
"g13986","B",1.88516884205931
"g20615","B",-1.20912360120886
"g4001","B",-1.13451955814065
"g20215","B",1.66473408940532
"g25622","B",-1.35455712632552
"g26321","B",1.11346698216445
"g28747","B",0.891799990103843
"g21668","B",0.619515355361914
"g24860","B",-0.779950305916973
"g21665","B",1.0827629507448
"g8790","B",1.0171335257206
"g27851","B",-1.0559115833059
"g24853","B",1.96499724116173
"g15351","B",1.30447652652489
"g3993","B",-0.984234136595361
"g1678","B",1.46011057033433
"g24536","B",1.25194361039591
"g24404","B",1.57935706811313
"g20736","B",-0.979425543040893
"g22629","B",0.947762397170476
"g4430","B",-1.24079440562664
"g28632","B",-0.678823587968534
"g13849","B",1.28620419081649
"g13587","B",0.976767849236185
"g5563","B",-1.42518948627785
"g21826","B",-0.809013751078632
"g2613","B",0.875724351878528
"g26626","B",1.15560980380698
"g2905","B",-0.929849721136275
"g7555","B",-0.824040494771748
"g13844","B",-2.61293680780913
"g15543","B",0.601840339240606
"g2856","B",-0.86499669155586
"g23734","B",-0.813653106283704
"g23733","B",-0.755335117173848
"g25793","B",0.981070380567844
"g26717","B",-1.50508255214366
"g15350","B",0.823595258671115
"g6909","B",-0.843875017688521
"g27557","B",1.41085628637075
"g18017","B",-0.603906259508535
"g1475","B",-0.567140350687198
"g16579","B",1.2786494043485
"g22917","B",1.31379605065172
"g8586","B",0.672493682462763
"g8473","B",0.694114452848445
"g21809","B",-0.674230726211324
"g9826","B",-0.581648089951558
"g17347","B",-0.836972387204284
"g2927","B",0.894106816436769
"g18160","B",-0.902543050252066
"g2333","B",1.35700560089923
"g26504","B",-2.33571675655075
"g28215","B",-1.53725768014609
"g9802","B",1.39340689523225
"g27628","B",0.901312757238244
"g27660","B",-4.47929459774345
"g18285","B",-0.680440365567238
"g5937","B",0.720634037605195
"g6154","B",-2.31917020579066
"g4423","B",-0.864177896979619
"g24819","B",1.52518092830379
"g13988","B",0.778590912662461
"g8742","B",1.02456096382392
"g24829","B",-0.851714844304246
"g8449","B",1.52681200397053
"g9653","B",-1.06139424295246
"g27907","B",-1.57106862772032
