"gene","Compartment","log2FoldChange"
"g25122","A",2.19630606167712
"g27015","A",1.35630023069149
"g24364","A",0.870624184778857
"g22278","A",1.04380511078226
"g26911","A",-1.14709529024903
"g15951","A",-2.16007231197838
"g4199","A",-2.54170068964418
"g17319","A",-2.30815739149853
"g6761","A",-5.19100105865809
"g2102","A",-4.24835309455761
"g10005","A",-1.27063193905177
"g10903","A",0.927002099497258
"g1662","A",1.3057873408695
"g12351","A",-1.29958317888023
"g630","A",-2.1436745061228
"g22388","A",-1.23015531834936
"g6843","A",-2.90840900728146
"g17350","A",1.49163379803429
"g19924","A",-2.95181266941684
"g15891","A",-0.83339598744318
"g164","A",-1.76922098546077
"g3180","A",1.35862383629157
"g17096","A",0.805073089349427
"g12064","A",1.27705921579281
"g23750","A",1.2982194891597
"g7428","A",1.58262505744448
"g3192","A",-1.90350147539348
"g17269","A",0.788036255427858
"g12348","A",-1.30800991442237
"g22559","A",-1.74228899283922
"g19606","A",-1.14506548572686
"g1894","A",-1.49064650032938
"g17782","A",1.94420792239917
"g21361","A",2.5064096836732
"g21321","A",1.63036599576258
"g2513","A",1.03882509091535
"g6451","A",2.44430295496793
"g22248","A",2.38572724959016
"g15898","A",1.31406958394098
"g22633","A",0.927250396309176
"g19722","A",0.905228690594009
"g17024","A",1.55534215810575
"g24269","A",0.801096359218652
"g28982","A",-3.33389854109745
"g9119","A",-1.62476310438681
"g23087","A",0.871773632710406
"g10269","A",-3.03749595552597
"g15902","A",-1.35936348458637
"g17131","A",-0.983078908574885
"g894","A",0.733071316920884
"g14838","A",1.22418348377198
"g18063","A",-3.5194260271071
"g22027","A",-2.78579581675655
"g21394","A",2.14109413594646
"g25081","A",-3.64323428305622
"g22070","A",2.73966528418067
"g4818","A",-0.932020835548486
"g9107","A",1.04964346660954
"g7950","A",-1.2022136823618
"g12539","A",1.40909364236822
"g9069","A",-4.78697147258219
"g20022","A",1.49599487323827
"g6855","A",-1.02552284703881
"g1131","A",1.2015780769528
"g9234","A",1.83811779372856
"g415","A",-1.0668088160638
"g18763","A",-1.7801444262012
"g6650","A",-1.81935894681633
"g6428","A",2.22848367153594
"g17375","A",1.57077000997764
"g29546","A",-0.65561320336405
"g7201","A",1.83908269993239
"g20794","A",-3.5362924707406
"g22194","A",-1.78080310830549
"g2160","A",-0.750921438657366
"g18750","A",-0.943818310566138
"g93","A",-1.16233426481112
"g16721","A",0.787283803471701
"g7543","A",-0.972808345520796
"g5080","A",-2.03614870706244
"g8168","A",-2.59369333114207
"g3114","A",-1.47753469529611
"g6424","A",0.695118620273844
"g25199","A",-5.49265233516845
"g14515","A",-1.6767217141899
"g23953","A",0.948656655530277
"g5719","A",-1.87837830250743
"g14441","A",-2.87989031783395
"g15877","A",-1.42518688369839
"g11384","A",-1.19809480797419
"g25277","A",1.85469444701809
"g20403","A",-1.33143914864499
"g11163","A",-0.938878320005948
"g1373","A",-3.42526955585544
"g2010","A",-1.37589252686257
"g1667","A",-5.94538202020336
"g3176","A",0.976459374640736
"g22578","A",-1.86156655212129
"g19632","A",1.79476935205154
"g22343","A",-6.25046944152188
"g8875","A",-1.03301381426178
"g24398","A",1.29233922416001
"g11479","A",4.9422772053508
"g536","A",1.35675501999366
"g6671","A",1.98548217416795
"g16853","A",-3.33681829499799
"g7888","A",2.56460304447324
"g12926","A",-1.15404108990123
"g14537","A",0.984919373838239
"g11746","A",-1.16793809305914
"g6715","A",-0.793120074167572
"g739","A",-0.890686017564807
"g18060","A",-1.56853678585527
"g1249","A",-5.66899042150496
"g16958","A",-1.0424345127987
"g734","A",-3.77010833194287
"g11039","A",-1.61151867752995
"g7090","A",-0.797496809162842
"g12033","A",-2.03212282839974
"g29567","A",-5.9934057286194
"g18470","A",-5.59801654232802
"g16945","A",1.10322616161713
"g5177","A",-1.56333724616331
"g26845","A",1.59583494386969
"g25075","A",-1.3624486347608
"g14495","A",1.0902980299627
"g9185","A",-1.29386561335292
"g2177","A",-2.39382411876531
"g6592","A",1.36459872178515
"g21206","A",0.815401957684705
"g1377","A",2.14606147780565
"g3072","A",-3.29803010616313
"g10508","A",2.15398169390458
"g21293","A",-2.05013504463423
"g16190","A",-5.88510713573735
"g3264","A",1.03173146241386
"g7842","A",-0.988563308369323
"g21266","A",0.903860060507371
"g20959","A",1.60278237508049
"g16884","A",-1.79740812436833
"g4979","A",-4.35475260549664
"g15970","A",-1.11000612423604
"g614","A",-0.915445529452348
"g895","A",0.973335170465032
"g2234","A",-1.18065910351115
"g11433","A",1.40532717291633
"g5286","A",1.2417910386559
"g8945","A",-0.913994179785407
"g10705","A",-5.7954723131406
"g1132","A",-6.50886817955783
"g12911","A",-1.71553620841079
"g20229","A",-1.16908476602005
"g7451","A",-2.18848741403532
"g3626","A",-1.5950254033115
"g586","A",1.57003487478123
"g3078","A",-1.67298112042076
"g6750","A",-1.67008729732328
"g17507","A",-1.76274914168233
"g29626","A",-3.65498049842446
"g3227","A",-5.19865530670834
"g21397","A",-6.60191577492698
"g13523","A",-5.3033906875193
"g22341","A",-1.12508835127478
"g17286","A",0.873195768334169
"g12378","A",-5.65567503172254
"g14252","A",0.851826954948734
"g740","A",1.25642730145796
"g16334","A",-4.06941281532278
"g11666","A",-5.00208013661446
"g9076","A",-0.940704182803304
"g24009","A",-3.35314360011979
"g11278","A",-5.28635472458309
"g17422","A",-1.14893446683178
"g15962","A",0.725524793741983
"g23347","A",1.01059171339059
"g657","A",-1.00934944339734
"g9459","A",-3.78815243945453
"g7701","A",-1.04875837908212
"g17243","A",-5.18166157929959
"g20347","A",-3.82411943805694
"g18586","A",1.40369851834029
"g7908","A",-5.95946602342464
"g627","A",-2.80410255209782
"g971","A",-6.28565371488552
"g6463","A",1.10725735449128
"g13329","A",-3.65345972048262
"g27337","A",1.69134285241372
"g6203","A",1.14843190312097
"g5672","A",-5.99007590375869
"g21565","A",-1.29104022694323
"g24254","A",0.927878629558219
"g29378","A",-5.7883218085763
"g845","A",-0.838739206305481
"g12537","A",-2.04704122062403
"g351","A",-1.7157572478535
"g57","A",-0.833264485724789
"g18282","A",2.37637868952649
"g17261","A",-2.70482379747205
"g7130","A",1.00838296065239
"g9064","A",0.900458797487547
"g3133","A",0.999809759831308
"g20385","A",0.937086815644905
"g4278","A",-1.04569344784301
"g1611","A",1.68834800449237
"g2031","A",0.987956961140738
"g19719","A",-1.01865693778828
"g4867","A",-2.12252161153514
"g24080","A",0.93142568454486
"g24295","A",0.97270456876019
"g10111","A",-1.37252467628314
"g12032","A",-1.05303349951219
"g8124","A",2.38550014980615
"g3102","A",-4.01359076642963
"g14896","A",0.979113722604149
"g20059","A",-5.19385663585551
"g27458","A",-1.10088722090595
"g27118","A",-2.15621094449713
"g6741","A",0.92398177449739
"g11660","A",-1.01331617063646
"g8851","A",-0.881388577079247
"g22284","A",1.23916017225539
"g24180","A",0.88389505545253
"g18784","A",-5.17604102775857
"g1338","A",-2.01266823773002
"g6666","A",-0.947063698509167
"g3036","A",-0.82719888082919
"g1833","A",-5.12738442281086
"g7286","A",0.907941373709401
"g12346","A",-2.40969164589141
"g18837","A",-1.14237322236045
"g9296","A",1.00266207979318
"g14554","A",-1.80358956627773
"g7683","A",1.46304212513997
"g24074","A",0.771642277465165
"g86","A",1.20914803219673
"g5265","A",-2.29714995901661
"g16968","A",-4.25507829135903
"g7441","A",-0.825231163406253
"g3327","A",-1.08001517687186
"g2443","A",-0.886936690859787
"g25268","A",1.77375789895143
"g18791","A",-1.81972340946779
"g6073","A",-1.03938552738418
"g29137","A",-5.38878271096385
"g16275","A",1.16075340064486
"g661","A",-2.37037303353114
"g22326","A",-1.15227757241559
"g27994","A",-1.3604692228967
"g11383","A",-1.2655517255667
"g20697","A",-1.12032583464176
"g2518","A",-1.11527663114902
"g5047","A",-2.19589242801812
"g4177","A",-1.19330010746366
"g7694","A",0.702940971016905
"g16501","A",-1.08735582204441
"g5113","A",-0.842407414557159
"g1851","A",-2.1701653627635
"g520","A",-1.61928832777623
"g3099","A",2.89714456968825
"g9250","A",2.80566395511738
"g817","A",-1.66531828925708
"g17789","A",1.35310423797443
"g22255","A",-1.31331592832478
"g20800","A",0.924659424071895
"g21071","A",0.874774559007882
"g23244","A",-2.59802741126507
"g27178","A",-2.56421252396126
"g19616","A",0.977128063756056
"g21454","A",-5.36308142751535
"g15832","A",-1.20268604088236
"g25981","A",2.55307688525932
"g6540","A",1.64889623837457
"g20663","A",0.904877896265987
"g27115","A",1.29205434075099
"g17051","A",1.58863760545451
"g6349","A",-0.998443415951995
"g11786","A",0.85223759295426
"g3002","A",1.15051754469525
"g21045","A",-4.39139638547313
"g14861","A",-3.86698271925704
"g23137","A",-5.37853246414701
"g461","A",-1.43120457821457
"g11373","A",2.13819365912758
"g2526","A",-5.71645458127858
"g20361","A",-1.18858665532802
"g3050","A",-0.782006059129312
"g16118","A",0.702535500853243
"g1940","A",1.24391425644747
"g3931","A",-8.75392725050409
"g10233","A",-1.18309913209904
"g4706","A",1.66020026050839
"g29110","A",-1.27117552955521
"g2026","A",-5.4132546104383
"g6077","A",0.959391266457289
"g8155","A",-1.33901709169787
"g13335","A",-5.57326634093899
"g1855","A",-1.15345745050758
"g4766","A",1.231959173293
"g20425","A",0.883839000233999
"g9046","A",0.933930974493998
"g20285","A",1.28445673475633
"g11466","A",1.00909498160301
"g9956","A",-0.852057672076286
"g21954","A",-0.925309818160366
"g3117","A",1.2911809861606
"g7792","A",-1.46571601109058
"g22592","A",0.828081198466579
"g5687","A",-1.39826881919842
"g18471","A",-2.04125551208613
"g27013","A",1.06473020242456
"g6757","A",-1.36582212326987
"g22277","A",-1.77941780850643
"g12067","A",1.30121284526747
"g20906","A",-1.70338040256678
"g1232","A",-5.63548616924654
"g27001","A",-5.64562295988226
"g23798","A",-1.08158792932417
"g6655","A",1.1150231057022
"g3904","A",-1.7428763807519
"g396","A",1.03395569532815
"g902","A",-0.84246017891571
"g8992","A",1.65250262188241
"g5018","A",-2.66201926826996
"g15814","A",-1.65848631658113
"g16467","A",0.789987724081098
"g195","A",1.4283293246309
"g12623","A",-1.12283001822623
"g18498","A",0.892151317686777
"g24349","A",-2.80020167067352
"g14374","A",-6.24352548885199
"g17323","A",-1.12106243789778
"g9068","A",-0.89407850676906
"g574","A",-2.38926140746428
"g4168","A",0.713522450003518
"g14291","A",1.37161083799992
"g5625","A",0.827691183108108
"g16562","A",-0.866274040406472
"g25239","A",5.08720480722433
"g26939","A",-3.18440848098839
"g28275","A",-5.12631849911711
"g17838","A",-0.941266078384501
"g11393","A",-2.44355986045042
"g22118","A",-0.941896180493692
"g14848","A",-0.878983018032663
"g14894","A",1.19060411749234
"g10447","A",1.67554042094155
"g24238","A",-0.909368398815555
"g7875","A",-6.32459903509183
"g14605","A",1.11511315693951
"g635","A",-1.3993619202904
"g26262","A",0.932570311882298
"g5210","A",-5.97162893927352
"g21373","A",-5.78253247508701
"g3580","A",-1.22369491340645
"g22410","A",-0.81825804873046
"g2693","A",-5.14044959066039
"g22396","A",0.924675998147458
"g1382","A",1.32921912455211
"g9110","A",-1.36475276612684
"g7739","A",-4.97358806296722
"g16134","A",1.03364723095662
"g24266","A",1.03844209207177
"g10445","A",-2.10994357253536
"g7083","A",-1.26691097059618
"g16020","A",-1.11656436105655
"g19840","A",-6.02507372592812
"g12804","A",-5.23860041576799
"g411","A",-1.02372111372694
"g17079","A",0.959296961705536
"g17216","A",-5.42246188651448
"g10098","A",-3.16929928727863
"g20797","A",0.9071041130809
"g24341","A",-1.26883354593736
"g24034","A",-1.47470547700209
"g11200","A",-1.67225022256182
"g24921","A",1.31561436736032
"g5397","A",0.935334431734349
"g11286","A",-3.88797828314103
"g29467","A",-3.72908307012913
"g6975","A",-1.08812476297529
"g14240","A",0.921944522787989
"g9182","A",-2.4230739515585
"g12906","A",0.797182227374202
"g1352","A",1.30227900695024
"g17832","A",-1.36251202945658
"g21347","A",-2.10786049280646
"g10552","A",1.19033951364785
"g4318","A",-6.20233148195001
"g6711","A",-1.63442154126008
"g1606","A",-1.79699712743963
"g6446","A",-1.32064942196133
"g3488","A",1.6014952757539
"g6764","A",-3.26687193469174
"g18807","A",0.849798397145789
"g10495","A",-1.04501858960678
"g1375","A",-1.49626324672965
"g20243","A",-1.45498324376182
"g1920","A",1.13536969829116
"g7519","A",1.09314061452135
"g6838","A",-2.26135421165254
"g12263","A",-5.45258887574675
"g16464","A",-1.26549035027112
"g4753","A",2.26351391150203
"g17256","A",-3.43032981903792
"g1072","A",-0.694425383116208
"g19792","A",-1.08663529821987
"g20402","A",1.34345199980282
"g23834","A",-0.99706297020514
"g27362","A",-4.95244615184906
"g23874","A",-0.968002517304728
"g5011","A",-4.19907155395131
"g407","A",-1.95078581167591
"g387","A",1.29762462444939
"g21390","A",-5.12415214649389
"g17859","A",-1.0276914529836
"g7863","A",-1.59980594602222
"g23201","A",-1.80927445852628
"g1876","A",-0.855117318542013
"g10059","A",1.07529848277948
"g12143","A",-0.878343073010056
"g6904","A",-0.93049136507348
"g25314","A",1.02782113487537
"g21944","A",0.861983654568599
"g4355","A",-5.43605281554256
"g9006","A",-1.25903614855448
"g25272","A",-4.93054706691789
"g1286","A",-5.59815394859045
"g13438","A",1.03251386209208
"g796","A",1.36644654530677
"g11535","A",-5.68928828558721
"g6282","A",-0.928500488892603
"g11662","A",-2.22843282318115
"g5143","A",2.03691304224385
"g2076","A",-4.87469129423588
"g19726","A",-3.36681622118021
"g10138","A",-9.39476296334312
"g3165","A",1.01275394052666
"g20865","A",-3.6779509498258
"g4383","A",1.75097049688267
"g14059","A",0.833150775081332
"g24084","A",0.897755841326354
"g174","A",-2.36689872236678
"g26883","A",1.87978687570295
"g5084","A",0.823792493760555
"g20144","A",-1.31270181247293
"g7444","A",0.850816216827873
"g11657","A",-1.63860934188745
"g16218","A",0.77429881368074
"g4260","A",-1.33590079587602
"g2547","A",-0.874368517648769
"g20225","A",-0.941992770446896
"g13301","A",0.946149819249466
"g7637","A",-3.75103696318771
"g22197","A",-4.80555671645385
"g22131","A",0.92707190138833
"g27536","A",-1.98146621731118
"g4328","A",1.40637652450424
"g12042","A",-1.03717693570587
"g10303","A",2.10713575412584
"g10142","A",1.24892359224076
"g22647","A",2.64937183681488
"g10251","A",-1.88606501799497
"g3043","A",-0.765299772393871
"g11146","A",0.746616980880619
"g21408","A",-1.59600117821711
"g10003","A",-6.09957761232901
"g18818","A",1.04788567325045
"g7465","A",-0.93466628431316
"g834","A",-3.26497121791174
"g1028","A",0.726356863561095
"g1039","A",-3.11435394642469
"g832","A",-1.58424082623989
"g16925","A",-1.18477808151052
"g844","A",-0.942718467785282
"g3436","A",-5.8718745360194
"g9087","A",0.707133683076348
"g673","A",1.07707395405138
"g4324","A",1.60257943767653
"g19631","A",1.59917553486813
"g21295","A",0.791023827291775
"g13251","A",-1.21749395561534
"g20143","A",1.34622400716526
"g606","A",-5.63918098526058
"g3144","A",-0.868708497556574
"g4379","A",1.25169330709398
"g7501","A",0.818910136132307
"g2696","A",0.754678394814065
"g126","A",-1.15437613073979
"g18626","A",0.971319820060794
"g525","A",-4.87461385962635
"g20178","A",-2.18776041232267
"g22580","A",-1.64659322548937
"g7259","A",1.8508291532925
"g20644","A",1.74279907715427
"g21298","A",-2.39784216045851
"g20884","A",0.920048023205035
"g17757","A",0.893983698801816
"g689","A",1.31865606657238
"g8879","A",1.31236289773331
"g18478","A",-1.02952029029214
"g4764","A",0.659475728065416
"g9089","A",-0.920147504601476
"g4411","A",-1.24975643145485
"g18597","A",0.924250500431242
"g16039","A",1.44785010336415
"g6613","A",0.876955952886855
"g2413","A",-1.37458314003364
"g11896","A",1.21187627857198
"g29717","A",-0.987335043147316
"g10666","A",-0.710818368055991
"g14918","A",-2.96040768212108
"g20192","A",-3.20860978367665
"g4405","A",-1.03107114523445
"g20394","A",0.892491824581247
"g21180","A",1.24961402384605
"g12146","A",-2.98515940731878
"g11079","A",1.05150433710595
"g1046","A",-1.44631505292228
"g5141","A",1.29281263527619
"g11478","A",-5.31225097041073
"g5296","A",-1.48263821740494
"g7796","A",-1.31414062621287
"g1969","A",1.86972306042085
"g3937","A",-0.965522678612641
"g18596","A",1.21258389676919
"g22319","A",1.07843684287587
"g2133","A",1.74329182981518
"g27291","A",1.38157575368806
"g9267","A",1.42870060412515
"g16442","A",0.846352172080869
"g11758","A",2.27819112225393
"g2387","A",0.733880819955197
"g2586","A",0.807332573965914
"g27117","A",-1.36812968772839
"g7620","A",-0.994263134356586
"g27334","A",0.877655286472714
"g16270","A",1.15247320683228
"g12234","A",-0.90544235505425
"g7484","A",-1.51533621392914
"g3149","A",-1.07514267861277
"g25142","A",1.22443891352847
"g29536","A",-3.03342453576875
"g6315","A",-0.904012321012432
"g12139","A",-1.70209125139838
"g3168","A",-4.89057886999596
"g8087","A",-6.11103395673257
"g6608","A",-1.34108976307896
"g2551","A",-1.07145179630573
"g3338","A",1.10204454456755
"g19940","A",-4.98446552736455
"g17140","A",1.92732754234209
"g26268","A",-2.29409996420272
"g27246","A",2.43291734414143
"g16934","A",0.897834435260098
"g17742","A",0.765526452075619
"g14803","A",1.81008540908458
"g7271","A",1.85619223312904
"g27462","A",2.17361894433194
"g19859","A",0.803555201944728
"g24100","A",-1.13613592454195
"g17482","A",-1.36023983530664
"g17362","A",1.5087758401776
"g23245","A",-1.19200834736715
"g7069","A",0.956030757692316
"g8119","A",-2.96647841185846
"g5355","A",-2.0831645145696
"g25197","A",1.20103868988001
"g23349","A",1.06664651209418
"g3504","A",0.743150233303432
"g3266","A",-1.24564710859882
"g8972","A",-2.91269254132901
"g14474","A",1.62251826055812
"g7254","A",-2.50808143451284
"g5866","A",-0.831304097514026
"g3045","A",0.964738061254378
"g9965","A",0.779852748285559
"g21516","A",-1.49813977952126
"g430","A",1.0398145405039
"g6434","A",-4.88940789689527
"g20651","A",1.38792132940176
"g10442","A",-1.73641039568393
"g16221","A",-3.93658154709229
"g18680","A",0.731601420017602
"g22135","A",4.98606527137889
"g7217","A",1.7014280371594
"g11386","A",1.06103138153041
"g23213","A",-4.93869434237208
"g12084","A",-1.38613610911045
"g8182","A",4.81272778071741
"g19661","A",1.8066972128374
"g17169","A",0.625851006932102
"g2534","A",-5.30295831683901
"g3510","A",1.15913240972403
"g14897","A",0.906691670128324
"g25284","A",-5.17463917014709
"g23119","A",-0.811227338729596
"g11700","A",-2.15022677208191
"g2691","A",-4.59038530230346
"g18729","A",1.3911598740294
"g20957","A",-1.11631288535549
"g4377","A",4.65763526723797
"g7745","A",1.16003216458602
"g19917","A",-2.68616162612253
"g8089","A",1.55845466784382
"g10889","A",-5.12721038850447
"g9248","A",-1.76649001678949
"g18598","A",-1.38629848939109
"g3106","A",-5.59964129430843
"g4941","A",-2.39796698591008
"g26923","A",1.01037194789434
"g21603","A",-4.80277771758658
"g12140","A",-5.28239533712361
"g2274","A",-2.5259644649976
"g27026","A",-1.11736049876029
"g13548","A",-5.75402689348073
"g52","A",-0.975026029891008
"g4902","A",0.777162540221968
"g5712","A",1.69039675754818
"g1400","A",-4.88014208976738
"g15964","A",0.788584915008681
"g11445","A",-1.08520037108972
"g1742","A",-4.9679150526744
"g16023","A",-1.72139805110009
"g6298","A",-4.77767217253605
"g2022","A",1.1857746638082
"g1609","A",0.703538915023294
"g10864","A",1.08907883223629
"g3583","A",-1.03352512532734
"g4275","A",-0.970962729566769
"g12817","A",-1.52782060476301
"g27179","A",-1.04941456206144
"g7029","A",1.05834299844334
"g22401","A",-0.796572882891307
"g512","A",-0.651242857445789
"g169","A",1.05664174280946
"g5716","A",-2.32111741616624
"g14791","A",-2.4291882742199
"g6794","A",-1.79922140048653
"g9984","A",0.77416667087461
"g2030","A",-4.69387150362667
"g20198","A",-1.86792619889312
"g21106","A",1.25783426248337
"g6719","A",-1.87985901483505
"g12903","A",-0.977822041877189
"g28986","A",1.26942531077162
"g9058","A",1.60984586392294
"g12774","A",-1.64906130098699
"g16343","A",1.28901368597888
"g81","A",1.08239858769094
"g12815","A",-4.91797302358364
"g860","A",0.853829392881704
"g14974","A",-1.46556218446567
"g12536","A",-1.31479653149342
"g29711","A",1.27648477891162
"g4406","A",-2.20669710276346
"g2378","A",0.880856692289939
"g20321","A",-4.75362113960233
"g12009","A",-1.07800966625658
"g4190","A",-5.61120013228571
"g27323","A",-0.70537429645529
"g23280","A",-4.26191439149195
"g24951","A",0.700186990570334
"g8219","A",1.17644778040378
"g10466","A",-1.19584328922976
"g515","A",-1.03226072692374
"g4207","A",-4.9231793864497
"g17171","A",0.882422715018538
"g2233","A",-1.02608685027352
"g21509","A",-4.74101319562188
"g5295","A",-1.11557341715575
"g623","A",0.921698835449609
"g14928","A",-1.2658646885776
"g5279","A",-1.49887917498163
"g16761","A",1.41731397785149
"g24231","A",0.86313104544567
"g2256","A",-1.01920203048487
"g20279","A",-1.09084982052328
"g27076","A",-0.834126293087036
"g2075","A",-4.52883389823263
"g13518","A",-3.8674560261017
"g22600","A",-1.93637939175867
"g8181","A",4.60632356166299
"g23082","A",-1.95099969400765
"g3320","A",-4.83889000314587
"g11399","A",-3.78864854566897
"g2108","A",1.27882447074429
"g2688","A",1.00358007350622
"g171","A",0.991937922558107
"g18816","A",-0.818687373249391
"g12840","A",-1.45246398448253
"g17191","A",-4.68136328566328
"g17014","A",-4.91634337617469
"g11749","A",-1.567452479769
"g5261","A",-3.35932615009862
"g19646","A",-4.87138438988881
"g27364","A",-2.4723859671906
"g14708","A",-5.00981319355708
"g2098","A",-0.888356170670074
"g17313","A",-0.766331892883937
"g12259","A",-4.91482474640072
"g1268","A",1.35182474781299
"g7094","A",-1.2631314305202
"g21003","A",1.13318176696265
"g1702","A",-1.73079557345144
"g12869","A",-4.77122236013349
"g1788","A",0.850736011986726
"g15958","A",0.75527938001817
"g3539","A",-0.749252265942463
"g1697","A",1.5396738201515
"g6281","A",-1.2539590415434
"g14600","A",-5.55415020912959
"g6433","A",0.608095841157524
"g648","A",-1.38857156870032
"g14664","A",0.953048858978307
"g23297","A",-4.81690074715249
"g12889","A",0.873920133827802
"g20744","A",-4.58188501905155
"g6387","A",-0.73088019775086
"g20066","A",5.11527838784897
"g2376","A",-2.00326847598462
"g258","A",-0.844495922466904
"g22356","A",-1.44938628987017
"g9990","A",-1.44745376277802
"g14147","A",0.810891147948635
"g22200","A",0.940538191350247
"g19902","A",0.84404370334172
"g11659","A",-0.920292727162977
"g27063","A",-4.55926593802543
"g17450","A",-0.797558219459573
"g4165","A",-1.37972226575158
"g16446","A",1.21038419637227
"g8950","A",-0.830617452931883
"g7202","A",-1.79883651264249
"g2154","A",-1.73242836394261
"g18518","A",0.908811620043039
"g21288","A",-1.19834173609562
"g24224","A",0.679320684260373
"g3950","A",-0.815609287423661
"g2583","A",0.789307412606449
"g2159","A",-0.877272849199717
"g11202","A",-0.8825909260237
"g20864","A",-5.62487187599655
"g6217","A",-1.39976725638157
"g20191","A",1.29792638818568
"g19785","A",-3.64066739215169
"g25006","A",0.903857423194505
"g11159","A",-2.39941047299825
"g11681","A",-2.64413988823054
"g13343","A",-3.13114815709941
"g27254","A",1.2501496745978
"g20085","A",-2.3177952984117
"g10544","A",-1.08299354152176
"g6651","A",1.7597102668861
"g5707","A",-4.7836343422495
"g17081","A",0.85929198355609
"g12008","A",0.949129458908586
"g14887","A",-3.58102812265046
"g595","A",2.45103759944732
"g9112","A",-1.3824613304555
"g10094","A",1.59045010621944
"g16627","A",-0.84070724757689
"g15016","A",-4.97590536454068
"g287","A",0.830841798540259
"g2397","A",-1.1428671415958
"g2527","A",-2.44876353681682
"g16447","A",1.41120017327626
"g25212","A",-2.61706348576971
"g7528","A",3.0616862536508
"g17178","A",-0.890427075850038
"g9996","A",-2.77760769198799
"g20050","A",-8.91318789447506
"g15859","A",-4.10230595508172
"g5865","A",0.883623323804722
"g7425","A",2.17297764772401
"g6309","A",-0.977543098031245
"g9036","A",-1.38243896391788
"g7830","A",0.974448428970344
"g12068","A",0.893752746047192
"g19715","A",-5.4115679774847
"g6286","A",1.68028146705126
"g16017","A",-1.81814625877261
"g13204","A",2.18118256232448
"g9066","A",-1.10527516189922
"g13305","A",-5.40027386444129
"g24367","A",1.11635753060494
"g20360","A",-0.965095225784991
"g256","A",-1.96400175708753
"g6159","A",1.62529574226332
"g20993","A",1.50673918482979
"g2585","A",-1.34137489033679
"g24147","A",-0.809154631125978
"g18477","A",0.75282859412614
"g3155","A",0.822036884387694
"g14178","A",-4.52936267369948
"g28931","A",0.974426998035825
"g21118","A",-3.72986152292335
"g3589","A",1.40625664586144
"g6742","A",-0.894221935904856
"g24273","A",1.06586445728398
"g16005","A",-4.47045568498662
"g25191","A",-2.30588835810258
"g26904","A",-2.62495301356117
"g13479","A",-1.80753473628479
"g5140","A",-1.25894329627548
"g26841","A",-3.07883582257702
"g14283","A",1.42662604309715
"g25512","A",-3.79632872066931
"g10730","A",-1.08071607840083
"g9059","A",0.843929643107731
"g12720","A",-0.894734837824438
"g28387","A",-1.59878129003218
"g10415","A",0.814948255429329
"g5145","A",-1.16791352888668
"g8908","A",0.995138281027588
"g21008","A",-0.873196316187053
"g16192","A",-4.22169606255914
"g23231","A",-2.7930777160237
"g14681","A",-2.05671988412268
"g3172","A",-1.48621215966006
"g2085","A",1.43255742730059
"g16209","A",-2.79329368358396
"g20393","A",-1.37634083815867
"g21514","A",-4.40167320094345
"g14562","A",-5.24008981099723
"g25126","A",-3.92130044685811
"g15942","A",0.797158281058249
"g20159","A",0.909297501303348
"g13367","A",-1.4329802654456
"g9084","A",-4.91044381331141
"g8121","A",-1.18086161143918
"g222","A",1.13099047985725
"g676","A",-4.65139435818397
"g500","A",0.69766376785129
"g18006","A",-4.99115418604103
"g330","A",-4.73586969594695
"g4981","A",-0.755675930528078
"g17758","A",1.44389630768446
"g2087","A",-2.90716604265944
"g3300","A",-0.598492787479148
"g15005","A",-5.6663894082474
"g5895","A",1.20042832345446
"g22551","A",-3.02432621851037
"g10146","A",-1.15391926142886
"g2345","A",-2.23589449269507
"g11447","A",1.96192006148526
"g12273","A",-5.28927090192689
"g15864","A",-1.142772249393
"g1669","A",-1.45526762591416
"g21958","A",-0.841584738653674
"g6317","A",-5.98000913149459
"g4728","A",-0.814768065961134
"g21451","A",-3.10718588991309
"g647","A",0.69848422087488
"g1142","A",0.722313655001449
"g27451","A",-2.63660166360829
"g3115","A",-5.37668951134774
"g1954","A",-3.46413659723757
"g20777","A",-1.61724686707829
"g14439","A",-1.76176230522324
"g6296","A",-0.779181305575125
"g27061","A",-0.89937954469764
"g10130","A",1.04481611185308
"g25015","A",0.687027911295167
"g28392","A",-2.15955411062808
"g9966","A",0.950733117716786
"g11206","A",-1.80256238478335
"g22124","A",-0.673282349133674
"g2015","A",-4.41245991862515
"g2130","A",-1.14856052503116
"g18767","A",-1.42007959987982
"g13314","A",-3.2398891917265
"g8259","A",-4.22335869158863
"g24","A",-3.71001812823909
"g17174","A",0.852459542520565
"g23973","A",1.39690129599198
"g4033","A",-4.61128622162721
"g2049","A",0.773338005148085
"g14840","A",4.41275893578101
"g10926","A",1.37765446108577
"g11837","A",-4.6274456855542
"g12167","A",-6.43347878866557
"g18394","A",0.717738334971006
"g22353","A",-1.00915181288553
"g4130","A",-5.45332179629391
"g6199","A",-0.87725546334206
"g29119","A",1.31042107752341
"g11207","A",-0.766758310753299
"g19793","A",1.47435797377607
"g23806","A",1.33506429670006
"g632","A",0.778957768652251
"g502","A",0.906164378243082
"g20696","A",0.785810584014604
"g20766","A",-2.57467394375646
"g17317","A",-1.86248838404708
"g10674","A",-1.53616711662748
"g3189","A",-0.909829969164597
"g3130","A",-5.46741686532168
"g28302","A",-1.91209731527687
"g16951","A",-0.858077131288442
