HiC_scaffold_2	2650000	2660000	HiC_scaffold_15	2430000	2440000	38.07270431518555	5.250685143472631	C	P	C-P	B	A	B-A	TAD_28	NA	TAD_28-NA
HiC_scaffold_2	2670000	2680000	HiC_scaffold_15	2150000	2160000	341.8401184082031	8.417177911634031	C	P	C-P	B	B	B-B	TAD_28	NA	TAD_28-NA
HiC_scaffold_2	2860000	2870000	HiC_scaffold_15	2090000	2100000	378.7608947753906	8.565143577006834	C	P	C-P	A	B	A-B	TAD_29	NA	TAD_29-NA
HiC_scaffold_2	2910000	2920000	HiC_scaffold_15	2380000	2390000	39.76735305786133	5.313512633460388	C	P	C-P	B	A	B-A	TAD_29	NA	TAD_29-NA
HiC_scaffold_2	2400000	2410000	HiC_scaffold_16	520000	530000	104.57119750976562	6.708341728435202	P	C	P-C	A	B	A-B	TAD_27	TAD_145	TAD_27-TAD_145
HiC_scaffold_2	2520000	2530000	HiC_scaffold_16	560000	570000	44.18549346923828	5.465500891311073	P	C	P-C	A	B	A-B	TAD_28	TAD_145	TAD_28-TAD_145
HiC_scaffold_2	2580000	2590000	HiC_scaffold_16	460000	470000	39.51071548461914	5.304172066658924	P	C	P-C	A	B	A-B	TAD_28	TAD_145	TAD_28-TAD_145
HiC_scaffold_2	2650000	2660000	HiC_scaffold_16	360000	370000	34.654239654541016	5.11495995964273	C	P	C-P	B	B	B-B	TAD_28	NA	TAD_28-NA
HiC_scaffold_2	2770000	2780000	HiC_scaffold_16	150000	160000	43.58224487304688	5.445668604874928	C	P	C-P	A	B	A-B	B01278	NA	B01278-NA
HiC_scaffold_2	2770000	2780000	HiC_scaffold_16	300000	310000	65.12181854248047	6.025069082660833	C	P	C-P	A	B	A-B	B01278	NA	B01278-NA
HiC_scaffold_2	2770000	2780000	HiC_scaffold_16	760000	770000	179.352294921875	7.486652395350206	C	P	C-P	A	A	A-A	B01278	TAD_145	B01278-TAD_145
HiC_scaffold_2	2850000	2860000	HiC_scaffold_16	750000	760000	41.65044021606445	5.380259838837773	C	P	C-P	A	A	A-A	TAD_29	TAD_145	TAD_29-TAD_145
HiC_scaffold_2	2530000	2540000	HiC_scaffold_17	200000	210000	37.865234375	5.242801953495674	P	C	P-C	A	B	A-B	TAD_28	NA	TAD_28-NA
HiC_scaffold_2	2770000	2780000	HiC_scaffold_17	440000	450000	56.2140998840332	5.812860134256011	C	P	C-P	A	A	A-A	B01278	TAD_149	B01278-TAD_149
HiC_scaffold_2	2770000	2780000	HiC_scaffold_17	570000	580000	38.89480209350586	5.281505461024715	C	P	C-P	A	A	A-A	B01278	TAD_149	B01278-TAD_149
HiC_scaffold_2	3000000	3010000	HiC_scaffold_17	200000	210000	43.89815521240234	5.45608840772679	P	C	P-C	A	B	A-B	TAD_29	NA	TAD_29-NA
