,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
g1853,614.13738932506,-1.48496304035909,0.313176898720273,-4.74161103972567,2.12025395639161e-06,0.0001489831780024
g18735,486.073189202507,-1.34792344967047,0.284498442900804,-4.73789394390622,2.15950772247041e-06,0.0001511117768951
g18811,151.583432188686,-3.28753122500539,0.695530099654446,-4.72665557772223,2.28247927663593e-06,0.0001590567376908
g17424,65.5062608984265,-2.10504489263085,0.446294326022963,-4.71671892266571,2.39678447108198e-06,0.0001663348696309
g20798,49.6258010623186,1.88818665903699,0.400776037766788,4.71132622987735,2.46109898612741e-06,0.0001700982512379
g3247,1501.39065047084,1.44147698605058,0.306461833720345,4.70361013164844,2.55601117980643e-06,0.00017538237124
g22217,34.1639689525236,2.56792171358547,0.545968664778705,4.70342325346879,2.55835290115348e-06,0.00017538237124
g28115,159.132097621318,2.46138863897228,0.523463683395823,4.70211920529944,2.57475100134375e-06,0.0001757919064237
g7124,116.304426178265,2.05481688070316,0.43714759854683,4.70051050842736,2.59511900546442e-06,0.0001764680923715
g11532,14868.7125032069,1.86906867040612,0.398889175833509,4.68568410386309,2.79026350191023e-06,0.0001874701342478
g27235,27.8653960163131,4.29330476188784,0.916036906267172,4.68682509679981,2.774759035573e-06,0.0001874701342478
g28561,38.8827974411707,2.82489581346146,0.602831345691682,4.68604665907047,2.7853279050325e-06,0.0001874701342478
g17795,5922.59863545225,1.31215405358557,0.280419463472946,4.67925456148718,2.87919790803491e-06,0.0001926777520678
g25225,325.138840164745,1.63294503573032,0.3490647648546,4.67805748429094,2.8960536653402e-06,0.0001930397194161
g4295,45.8321617055936,1.9078166212612,0.408131543810991,4.67451401439512,2.94650515942769e-06,0.0001956293819235
g27183,92.5956281438135,2.76786339440119,0.592260661820464,4.67338719727469,2.96272459299201e-06,0.0001959348530832
g16531,122.685160788602,3.26445060708438,0.698917978523364,4.67072061013702,3.00144942181052e-06,0.0001977204806617
g26268,198.078268289392,-2.21476038887369,0.47442119753193,-4.66834197206086,3.03640195539078e-06,0.0001992446792829
g17656,531.569111278625,2.63281376474405,0.56450804131031,4.66390834510149,3.10259611244605e-06,0.0002027991505437
g27240,48.0822548370897,7.48347256535542,1.60563020707807,4.66076966686734,3.15029113201066e-06,0.0002051216588811
g2017,1104.84073469318,2.27547083213523,0.489059233728479,4.6527509863939,3.2753569487379e-06,0.0002124446907058
g8733,272.512847802327,-1.26959196664321,0.273573389784679,-4.6407728750317,3.47108476784536e-06,0.0002225717624522
g21922,251.045348930462,-1.42707789232268,0.307447400627389,-4.64169769986842,3.45558172192666e-06,0.0002225717624522
g22541,929.912760921129,2.63152192081107,0.567042493424769,4.64078433508123,3.47089225301193e-06,0.0002225717624522
g685,2106.988527689,-1.79374654012556,0.386943594954171,-4.63567962751265,3.55766622266536e-06,0.0002272594059811
g26747,1435.98637551892,3.01853948840092,0.652520347894844,4.62596989984957,3.72849448781387e-06,0.0002372729473301
g7094,84.9448607460103,1.90722172679459,0.41271154008983,4.62119795918346,3.81530497490277e-06,0.0002416052829353
g10919,23.0329395394021,3.25162526588179,0.703714576404142,4.62065924866446,3.82522595728937e-06,0.0002416052829353
g18978,157.217694844244,2.25661542853258,0.488826230766461,4.61639594298016,3.90461662825103e-06,0.0002456994582791
g13198,277.325720849517,2.60094609096969,0.564139657989232,4.61046489842651,4.01769477647332e-06,0.0002518751104477
g4865,92.5692326801365,2.14846083991362,0.467186353618317,4.59872345001941,4.25087617247893e-06,0.0002655065769358
g15244,34.455075455457,-2.70865111387801,0.589198145245712,-4.59718201038876,4.28243500016023e-06,0.0002664907152867
g25370,141.143903795209,2.22760190434037,0.484705473191116,4.59578450739308,4.31124085726713e-06,0.0002672969331505
g12351,383.767368742949,1.76360306708836,0.384950410018292,4.58137729221943,4.61923613313882e-06,0.0002853435829642
g23280,26.2384687844329,2.32694820133468,0.508217210758741,4.57864895574998,4.67988842147611e-06,0.0002880351764225
g18169,364.361058972653,2.02623687616837,0.442803547303581,4.57592738022762,4.74114999733685e-06,0.0002907445583821
g25312,1750.82789023536,-1.270678607195,0.278383576248274,-4.56448840955242,5.0071386188172e-06,0.0003059434263323
g28943,2319.09649894118,1.51599847831241,0.333166538812032,4.55027231641566,5.35765324294892e-06,0.0003261785714407
g24605,543.179292235569,1.66552054090777,0.366564403512114,4.54359595462664,5.5302613807581e-06,0.0003354759997305
g10126,40.1128479067046,3.14628662871149,0.692771574481575,4.54159313777556,5.58307106020039e-06,0.0003374656285276
g17215,233.269808041663,-1.65480378819806,0.364452368030781,-4.54052143257936,5.61152738737018e-06,0.0003379742780736
g14215,39.0370694461988,-1.99805835822365,0.44012476386433,-4.53975445662395,5.63197760615686e-06,0.0003379988268691
g4975,185.945921024281,2.22236810448865,0.489824177150202,4.53707311349635,5.70403356834772e-06,0.0003411092982149
g27279,24.3356119449799,5.9864200922813,1.32201427530102,4.52825677008532,5.9472286609974e-06,0.0003543959863571
g21908,98.0718780966603,-1.47578649556078,0.326620837181492,-4.5183476605344,6.23240902778624e-06,0.0003700822036781
g6739,107.930928955821,1.8606761973992,0.412511888971564,4.51060017212611,6.46444653295344e-06,0.0003825137766025
g6212,7400.51988721898,1.5584104886169,0.345732796419044,4.50755758423345,6.55781362325878e-06,0.0003853343865597
g8962,66.054617216053,-3.09297974836821,0.686128393783785,-4.50787312752266,6.54807099403087e-06,0.0003853343865597
g1255,324.258435527594,1.44601211130027,0.320988438907261,4.50487287399797,6.6412688231902e-06,0.0003880043854546
g8181,48.4680643957824,3.12775456248957,0.694344138468173,4.50461721962522,6.64926870234828e-06,0.0003880043854546
g7757,211.353683946665,2.06286636346756,0.458758231299205,4.49663073646768,6.9038735665125e-06,0.0004014721511229
g26757,144.267742708076,1.5315079958561,0.341069633084587,4.49030886158157,7.11199704900497e-06,0.0004121536709086
g8996,20.7432789868649,-2.7290753044979,0.608934953787611,-4.48171892173851,7.40442239775142e-06,0.000427630751081
g5489,14466.8892126074,1.1999366171242,0.267902211947135,4.47900974166269,7.4990111716699e-06,0.0004316154416349
g24877,758.424651225903,2.13791785138621,0.477896318339253,4.47360184488495,7.69128987077347e-06,0.0004411765727235
g27331,634.627264556027,-2.30853925506278,0.516294015955048,-4.47136550826065,7.77217315161016e-06,0.0004443048407754
g17376,998.119477891778,3.00732690796961,0.673235591824742,4.46697552014226,7.93332038158886e-06,0.0004519848476861
g8868,433.43846726227,-1.91699968047595,0.429406635799767,-4.46429915295918,8.03312623111636e-06,0.0004561301035742
g8595,337.688852561856,1.85363884704971,0.415441395477346,4.46185398766018,8.12535853251562e-06,0.0004597768130541
g18457,2749.70297138827,1.54423528345831,0.346151386834145,4.46115584739291,8.15187779312021e-06,0.0004597768130541
g13398,147.267204357216,1.94725410454219,0.437062979283718,4.45531696080381,8.37693401082745e-06,0.0004708953838619
g26233,1091.21381409446,1.91451779140548,0.430444708065111,4.44776705470817,8.67675509069176e-06,0.0004861288965097
g26278,189.077803227454,-1.2356699532878,0.277894187947196,-4.44654838741212,8.7261018625565e-06,0.0004872747742058
g17645,163.20687292971,-1.44043353929446,0.324429636054474,-4.4398950626465,9.00027528084098e-06,0.0005009262123303
g4001,1521.05888332495,1.7978126587341,0.405716390178436,4.43120539927759,9.37077742542843e-06,0.0005198315477053
g4929,33.5682738773966,-3.31400086688606,0.748238719148544,-4.42906893492122,9.46407717100117e-06,0.0005232858931533
g12248,84.7534081232374,1.97148201823019,0.445872495574865,4.42162734368343,9.79603027623262e-06,0.0005398701130012
g11162,181.475162947814,1.83602070196304,0.415385923235548,4.42003592144336,9.86844959571346e-06,0.0005413595801875
g26103,212.42162500555,2.46088157307865,0.556807854423927,4.41962438842511,9.88725988482976e-06,0.0005413595801875
g2173,5283.83716613424,1.22635685207444,0.278086233524117,4.40998763776664,1.03376520442955e-05,0.0005641882332524
g6898,87.8456514878818,-3.51423563768887,0.797533148456856,-4.4063819096279,1.05111570449814e-05,0.0005718069432469
g13571,619.559503980235,-2.20690924713155,0.501164404648141,-4.40356343479936,1.06487127652081e-05,0.0005774273056992
g16038,19659.0552523982,0.893888239125903,0.203130279526044,4.40056618447816,1.07968788885266e-05,0.0005817206567926
g18708,737.92644589489,-1.29050566051406,0.293223207125815,-4.40110342275991,1.07701770509374e-05,0.0005817206567926
g6160,2881.36630293309,1.34037336606314,0.304829212483771,4.39712898623358,1.09692164076426e-05,0.0005891237754728
g499,43.1679088269353,2.38751627602229,0.543925432509798,4.38941835281674,1.13654239267796e-05,0.0006034671227556
g15536,160.891477667424,2.9751332349473,0.677733849710954,4.38982535137674,1.13441733572252e-05,0.0006034671227556
g17543,1656.95558230481,0.945253534740139,0.215428314321472,4.38778689661744,1.14509890465972e-05,0.0006034671227556
g20783,59.2622064657536,-2.02210147702507,0.460520799598623,-4.39090151582183,1.12881662931079e-05,0.0006034671227556
g25224,24.4578434791961,2.41101621077976,0.549463786674672,4.38794379038355,1.14427337769951e-05,0.0006034671227556
g28982,53.6859469904515,3.13908725647037,0.715365753874412,4.38808712811469,1.14351967507383e-05,0.0006034671227556
g20389,1804.51511477201,-1.10909917112249,0.252966600332157,-4.38436999060822,1.16321926874722e-05,0.0006111068457368
g11450,451.727418166253,1.57323358541202,0.359307364931004,4.37851750050856,1.19489347488286e-05,0.0006244560134085
g24996,192.805129930555,-2.61023411923666,0.596173973892418,-4.37830940890366,1.19603470310111e-05,0.0006244560134085
g17644,39.9952504143599,-1.76338494080662,0.404164252144322,-4.36304035166608,1.28267273477337e-05,0.0006676232407166
g2079,221.636766656572,-1.47735304152155,0.338809717593492,-4.36042110012351,1.29812383801956e-05,0.0006735864739803
g10099,23.3222258279736,2.76373985036562,0.634343609283507,4.35684983645893,1.3194772514092e-05,0.0006825663916492
g4411,246.918624444765,1.84986718454247,0.424735229870646,4.35534199766253,1.32859321721904e-05,0.0006851803062746
g2132,4555.6857405752,2.18413436922111,0.50176362345267,4.35291493271658,1.34339287208403e-05,0.0006865144665098
g13706,1136.70457501804,1.60680762189536,0.369118747544319,4.35309133601358,1.34231192936694e-05,0.0006865144665098
g27272,37.9118281843927,3.99562252496175,0.917895871301325,4.35302374690612,1.3427259956123e-05,0.0006865144665098
g8063,177.794971826455,2.81260147587924,0.646366784274765,4.35140162568074,1.35270010961597e-05,0.0006891823156665
g7125,1844.15045682844,2.22841305342526,0.512877534672316,4.34492233092063,1.39324950259801e-05,0.0007077036027654
g26996,10.6025781057912,-5.71770287660517,1.31785553302783,-4.33864162900201,1.43366081746329e-05,0.0007260437244955
g13896,942.119383228203,2.5157163909518,0.579954190100352,4.33778466281362,1.43926061920213e-05,0.0007266973377911
g26697,219.830333599726,1.59070859313561,0.367149839693327,4.33258692000055,1.47367452346729e-05,0.0007418521541418
g10600,12.5338909567682,-3.67623678934271,0.848880479873082,-4.33068833187488,1.48643949776488e-05,0.0007438372608399
g24971,8460.52575252508,1.79021330718138,0.413326255212835,4.33123539722765,1.48275058419628e-05,0.0007438372608399
g8988,700.23542286224,1.26018875997402,0.291083029516039,4.32931030733477,1.49577047213699e-05,0.0007462921077549
g14085,13.4677040365838,2.8736452328429,0.664059568084784,4.32739075069844,1.50886143225768e-05,0.0007506029260647
g19786,2923.02876615918,1.72372859338321,0.398630778907114,4.32412318514135,1.53139712843762e-05,0.000759572975705
g12620,60.7610224621187,-2.27011222251968,0.525485210401697,-4.32003066420145,1.5600752101121e-05,0.0007715281039099
g730,4283.82443349767,1.55177904607812,0.359295499262753,4.31894930290596,1.56773786733755e-05,0.0007730506255783
g1796,29.4403748007392,-2.29727648371947,0.532886065434707,-4.31100873663387,1.62511483837805e-05,0.0007990068989623
g12730,2821.88748569744,1.8019841068056,0.418282635867482,4.30805381884533,1.64697315380114e-05,0.000807399862375
g27214,102.978753485185,2.75684313347797,0.640800665278006,4.30218519246065,1.69121861947474e-05,0.000826687269531
g19801,484.030734680069,2.81456615773126,0.65559175759538,4.2931689197172,1.76140892996082e-05,0.000858508676152
g4928,26.0108951867902,-3.81028817517542,0.889187626173495,-4.28513405159776,1.8262903476729e-05,0.0008875665827998
g20564,8118.18046840987,1.39191987608558,0.325991572790203,4.26980324728018,1.9564547946198e-05,0.0009480934958755
g54,92.1196758513569,1.95755472974775,0.458819873353809,4.26649943351131,1.98563998783804e-05,0.0009563472553256
g9273,176.578295723727,-1.28235940158822,0.300669174141925,-4.26501787304245,1.99886200152776e-05,0.0009563472553256
g11908,191.315452057423,-1.43015627788512,0.335301283740846,-4.26528721253119,1.99645209393742e-05,0.0009563472553256
g14656,274.161668663762,1.49945789181409,0.351598721356164,4.26468528107973,2.00184168127341e-05,0.0009563472553256
g27968,674.279627261072,1.38456675019601,0.324573761262946,4.26579999815308,1.99187160492373e-05,0.0009563472553256
g921,1948.04144400196,2.07903952608607,0.487938396691586,4.26086477346888,2.03637423222685e-05,0.0009683567691313
g20305,25.4923585512174,-3.15922645330886,0.741491838980909,-4.26063550160017,2.0384644985865e-05,0.0009683567691313
g8486,335.308870146131,2.08170779847386,0.489368519349433,4.25386537172699,2.10111655129745e-05,0.0009925274375652
g12652,103.989838889015,-2.50464798621791,0.588731343501143,-4.25431398186302,2.09690894586806e-05,0.0009925274375652
g6262,339.403334729881,2.7096808268044,0.637945236603033,4.24751322109255,2.16156412862713e-05,0.0010182295381331
g26774,529.013308185194,2.04570653441007,0.48183001673665,4.24570172747907,2.17910354349998e-05,0.0010236323720775
g16882,106.624611140536,-1.40467300145532,0.331074751247113,-4.24276691642631,2.207807093321e-05,0.0010342349672712
g14330,273.187676595489,1.40953410402294,0.332310569563973,4.24161682811472,2.21915323607346e-05,0.001036670364907
g2083,171.183006319101,1.4260603635194,0.336435689649847,4.23873092953843,2.24786879386971e-05,0.0010465274894589
g24911,2062.07468515891,-1.35452980806503,0.31959631252194,-4.23825230452884,2.25266531471544e-05,0.0010465274894589
g9060,67.3699507864763,1.38351717898605,0.326839294812039,4.23301971625441,2.30574282365008e-05,0.0010653163555626
g13709,398.141683481633,1.70831402258339,0.403561088633271,4.23309895502782,2.30493025192329e-05,0.0010653163555626
g21810,2503.32773364772,1.35709394895328,0.320736273423912,4.23118325366219,2.3246517899356e-05,0.0010711182455047
g6276,185.459368525192,2.64841230344083,0.627539867900366,4.220309240753,2.43967423626976e-05,0.0011210535782139
g11191,10.6548386396409,4.21968720991724,1.00111553585974,4.21498524273071,2.4979452245479e-05,0.0011447105507276
g8672,485.544745543651,-2.83479663484158,0.67435215606304,-4.20373333035888,2.62548236328825e-05,0.0011958915339288
g8946,14.740273067261,-4.09747938101228,0.974791419586871,-4.20344219150887,2.62886313554409e-05,0.0011958915339288
g25202,34.9254501678381,2.96110476871496,0.704477036704798,4.20326655722601,2.63090464354595e-05,0.0011958915339288
g20611,736.21013372481,1.62732668695732,0.387257565811223,4.20218177932407,2.6435471539812e-05,0.0011984080431381
g5997,397.207287095687,1.35438296147692,0.322526010334791,4.19929840719213,2.67743280671212e-05,0.0012105154652116
g15809,33.3746170750335,2.26677738203774,0.54036442259922,4.19490493310839,2.72986058328885e-05,0.0012276365033755
g15870,381.581098051694,1.85353352009702,0.441825662424469,4.19516944743761,2.72667668668938e-05,0.0012276365033755
g25138,15.4147567437856,2.55876252596844,0.610574113741215,4.19074845851219,2.78035766055897e-05,0.0012470199890336
g8702,297.340176881598,1.53053174993841,0.365416045453724,4.1884634486644,2.80849532426675e-05,0.0012562988103033
g6186,50.8734236958284,-1.74504839594696,0.416950108726052,-4.18526907518689,2.84828500364528e-05,0.0012707269391924
g8367,1498.75870493427,1.31345468347556,0.314016114971539,4.18276203307147,2.87988790636439e-05,0.0012814361385997
g26183,1003.7721462092,1.72406984590657,0.412321901839993,4.18136858171463,2.89759710123498e-05,0.0012859230925059
g21493,271.052965232398,1.44695386992956,0.346389861500217,4.1772408224155,2.95066576529059e-05,0.0013060374662955
g22112,93.135614721062,1.35988198167489,0.325648514237719,4.17591950283609,2.96784764459649e-05,0.0013102037350386
g1798,31.1679392034637,-2.20808526128514,0.530726102438646,-4.16049870383076,3.17553419272539e-05,0.0013982299902381
g26185,1961.63478377294,1.64112442067801,0.394533028456719,4.1596629491263,3.18717571508665e-05,0.0013997013348755
g23541,69.1879261892124,-2.14475587049135,0.515713814268271,-4.15881019889776,3.19909576176038e-05,0.0014012870370474
g25847,2746.38945034975,0.968352977702543,0.233061413592824,4.15492621783514,3.2539252616735e-05,0.0014216112853073
g665,166.298892126133,1.41825533464188,0.341393224257397,4.15431600239543,3.26262030278514e-05,0.0014217268420198
g26123,1076.65441362635,1.5787291287343,0.380106400083329,4.15338738939466,3.27589459883569e-05,0.0014238321266692
g28224,43.3762864288345,1.89550593235194,0.456576841421516,4.15155951942379,3.30217359032727e-05,0.0014315644068709
g17237,11983.2680688341,1.26705812347358,0.305420448314581,4.14857004652328,3.34558483000392e-05,0.0014466651941842
g13575,185.898206109088,2.28954887888962,0.553294152358691,4.13803194761644,3.50297604149487e-05,0.0015108487970273
g1835,26.4117217000784,-2.69437700886497,0.651670132141011,-4.13457188840741,3.5561692682123e-05,0.0015298785341615
g4667,886.079882413975,1.70152212871876,0.411615290278781,4.13376803268494,3.56863668318711e-05,0.0015313355986073
g15702,455.201111500143,1.80508565423825,0.436986218405931,4.13076105883377,3.61564240047067e-05,0.0015475683614603
g5999,2226.10396211947,1.40610224215661,0.340785898908031,4.12605758237691,3.69034904582881e-05,0.0015755454761736
g8657,35.6155359978411,-3.22355747942004,0.781466436785619,-4.12501078444187,3.70717385634711e-05,0.0015787318159959
g6726,1156.41664822541,1.81751222601176,0.441197076465508,4.11950197080204,3.79692177197472e-05,0.0016088263508186
g27276,77.7698258936842,6.83282023389381,1.65856578645066,4.11971613650373,3.79339444797841e-05,0.0016088263508186
g19818,397.737507383961,2.7079252280373,0.658256254670079,4.11378579212213,3.89222635677517e-05,0.0016424299052054
g28429,238.749982636583,2.23923161969098,0.544351112585245,4.11357957744658,3.89570660627474e-05,0.0016424299052054
g7075,617.992326827299,2.29989914243488,0.559244646349829,4.1125098960647,3.91380688247961e-05,0.0016459461163625
g13197,80.8690796966763,3.18365612805203,0.774613885989583,4.10999103635336,3.95674476256252e-05,0.0016557455006415
g28230,3127.72493360086,1.60430351602992,0.390305142137918,4.11038273091219,3.95003849078226e-05,0.0016557455006415
g17238,8221.94197656702,1.42381288666885,0.346574114655294,4.10824936560823,3.98669527870488e-05,0.0016641492371306
g13729,49.4723710414127,1.72077066103994,0.419109508912985,4.1057781425742,4.02956090896236e-05,0.0016778892634257
g6567,375.152223126183,1.73571585018326,0.423447826605123,4.09900757809738,4.14925451796477e-05,0.0017192390218908
g15742,283.99484162022,1.34719077913472,0.328641861742196,4.09926712316257,4.14460461794994e-05,0.0017192390218908
g26375,7643.0830533289,1.35140904503617,0.329830687868828,4.09728110433928,4.18031149826521e-05,0.0017278620859496
g21525,1431.78722451202,2.0096140091678,0.490603702053422,4.09620636932939,4.19975580623873e-05,0.0017316548145821
g3116,11673.281930407,1.67547497623264,0.409742021156272,4.08909726052635,4.33055257444047e-05,0.0017768963166755
g28020,461.894016877385,2.16306450891774,0.528926419070036,4.08953765765919,4.32233892600264e-05,0.0017768963166755
g816,6823.04398277091,1.18081139399983,0.288996287950763,4.08590505564212,4.39053309110831e-05,0.0017971347099138
g27430,104.35876928548,-1.99633876833777,0.4892669186076,-4.08026517308615,4.49843538147246e-05,0.001836842960609
g14552,16.4973636988337,3.1487297666706,0.77188611732408,4.07926725976935,4.517787457612e-05,0.0018402890745209
g23278,246.098900795964,1.40612271883262,0.34516944006383,4.07371729830021,4.6268640688911e-05,0.0018801791724766
g27157,21.1385697368178,6.77275435687576,1.66690618296187,4.06306871142651,4.84317653455796e-05,0.0019633492567015
g19666,1843.05398843356,1.20525347375462,0.29689599278797,4.05951411616174,4.91749351783756e-05,0.0019886956998756
g6746,7303.7092497454,2.04398286835968,0.503837509707408,4.05682949160866,4.97433693665977e-05,0.0020035684097208
g28386,286.644109654394,1.50131837680361,0.370087669643621,4.05665603031119,4.97803109388653e-05,0.0020035684097208
g7945,260.912743937088,1.91805607600823,0.473087953228657,4.05433294785499,5.02775643869484e-05,0.0020187639186226
g15432,13.8369791623317,-3.72048040357232,0.917941688443305,-4.05306834890755,5.05502258039273e-05,0.0020248907552433
g17120,1076.3688496989,1.94138048454075,0.479315999406308,4.05031437912648,5.11488691767752e-05,0.0020391832855724
g28948,113.878952828173,2.04991843558898,0.506049587101208,4.05082523104401,5.10373177200664e-05,0.0020391832855724
g12834,492.105593589444,2.07310537472351,0.512273715724178,4.04687047390837,5.19069443536555e-05,0.0020645252584435
g8995,28.2742915672454,-2.05094626102714,0.506961005615931,-4.0455700503737,5.21959542962284e-05,0.0020703187982762
g23187,195.799049563457,-2.61031872738157,0.645301982778991,-4.04511189651121,5.22981385238199e-05,0.0020703187982762
g26279,610.943084354854,-1.77822481888721,0.440074845739748,-4.04073269831655,5.32844643599093e-05,0.0021044243722845
g23121,127.121466512161,1.26847388233994,0.314063404663092,4.038910180257,5.37001219368789e-05,0.0021158851783727
g17646,97.7610169552176,-1.48451492376027,0.368205311800214,-4.03175857649159,5.53610414270519e-05,0.0021711827968041
g25066,12.359120175413,4.4793089362376,1.11095710533781,4.03193689001663,5.53190439623582e-05,0.0021711827968041
g4689,586.099824371284,-1.42061951482802,0.352495115621976,-4.03018212698166,5.5733652422888e-05,0.0021807246275164
g21673,218.718602712574,-1.56000938950413,0.388357765208975,-4.01693883644812,5.89590186226589e-05,0.00230158539364
g27981,541.751078327718,1.46641065105269,0.365147897325471,4.015936177624,5.92102790626966e-05,0.0023060557646958
g10020,520.292062030348,-1.1518133589494,0.287052893927022,-4.01254745490293,6.00669987930048e-05,0.0023340319530996
g27247,20.9656729222019,6.97986560610812,1.74046455559441,4.01034630879015,6.06297554978304e-05,0.00235048321084
g8428,138.26966044772,1.9453968359195,0.485774371244515,4.00473337227642,6.20874701968177e-05,0.0024014749940347
g1644,16738.4065893686,1.45952529030254,0.364656436275942,4.00246682934752,6.2685458545806e-05,0.0024177589331948
g25896,137.136348836566,-1.86232762712914,0.465405797508684,-4.00151359759198,6.29385775422514e-05,0.0024177589331948
g27239,23.1484019850481,5.02644895595205,1.25605840608803,4.00176371702877,6.28720679258622e-05,0.0024177589331948
g1300,88.1283828200339,-1.65805886389937,0.414699357361396,-3.9982190337817,6.38208796268365e-05,0.0024460802591522
g8654,196.431377375969,1.28273767867213,0.321042588597873,3.99553742783591,6.45476581199043e-05,0.0024683258651566
g17737,177.126376172662,-1.73913973005122,0.435338866824046,-3.99491031604615,6.47187468131283e-05,0.0024692691091778
g2069,44.1119589857244,2.4635179160607,0.617730839772122,3.98801186123309,6.66293331336219e-05,0.0025307141305527
g14989,2987.18394224457,1.47890497501451,0.370829367613739,3.98810100864223,6.66043060608658e-05,0.0025307141305527
g9095,1310.0886775507,1.82808414700491,0.459336155366099,3.97983943926185,6.89618288797774e-05,0.0025978096396916
g10321,297.145064872605,-1.33042624888833,0.334322805501646,-3.97946603400879,6.9070226957929e-05,0.0025978096396916
g13015,19705.7339240264,1.75287132051272,0.44051551999259,3.97913635492843,6.91660654780321e-05,0.0025978096396916
g15853,129.573596699302,1.42535189041567,0.358072103271402,3.98062813995683,6.87334009619151e-05,0.0025978096396916
g21575,816.142426348868,-1.88109964797074,0.4726463208354,-3.97993079613083,6.89353328571924e-05,0.0025978096396916
g1572,1515.83052677424,-1.6141594522186,0.406070713370904,-3.97506985623027,7.03586012466719e-05,0.0026367255344573
g28226,956.80873321729,1.88005742173077,0.47302495396668,3.9745417360438,7.05148965868266e-05,0.0026367255344573
g26276,463.696361200492,1.05002573210261,0.264381146735436,3.97163619671173,7.13806719407548e-05,0.0026631939194886
g23169,119.820654798494,1.39969450282844,0.352565674241898,3.97002489206621,7.18651234714171e-05,0.0026753497620794
g27201,185.377044310741,2.72143639950582,0.685988282231324,3.9671762185992,7.27292182363344e-05,0.0027015540447963
g27245,22.6056527230749,5.39322221888931,1.36211308604469,3.95945261384293,7.51217475464414e-05,0.0027842926387322
g19921,263.209717164588,1.59722268279721,0.403546755274828,3.95796190136495,7.55920110422024e-05,0.0027955782329291
g15123,177.299504589246,-1.11263085396201,0.281382591384631,-3.95415668214214,7.68050682721246e-05,0.0028303646907369
g17875,6084.88909624361,-0.917062404741133,0.231935181488146,-3.95395989024634,7.68683010174062e-05,0.0028303646907369
g2134,4720.98148795509,1.99758510173431,0.505596364026913,3.95094831344154,7.78421359488169e-05,0.0028599777356009
g3517,188.863990205778,1.14572225197819,0.290035839941285,3.95027818703417,7.8060411450805e-05,0.0028617625624051
g25756,384.746454449623,-1.47769855300688,0.374158807203285,-3.94938866748105,7.83510422833726e-05,0.0028661865012294
g11594,438.924125791053,2.56786931579711,0.650413226270075,3.94805826831517,7.87876306465364e-05,0.0028751184243916
g12555,324.244833797065,6.01210763284994,1.52297515204952,3.9476071718959,7.8936185394528e-05,0.0028751184243916
g16486,1473.18848937382,1.08473050568778,0.275259580300325,3.9407547759256,8.1225629400508e-05,0.0029457828262584
g24975,393.511835673948,1.17634678222607,0.29847163921817,3.94123470259167,8.10632594118792e-05,0.0029457828262584
g5456,994.34292670686,1.50870152961261,0.38304130661002,3.93874369050397,8.19093738454227e-05,0.002964205323024
g7994,363.102358577975,1.14470580184613,0.290708450290016,3.93764199390884,8.22862399102756e-05,0.0029714671302931
g13570,1203.9134853277,2.02939326741865,0.517168679580912,3.92404518592111,8.70743924113746e-05,0.0031309649331032
g17377,267.715741184355,3.02725740075227,0.771389626792192,3.92442067615176,8.69386994880073e-05,0.0031309649331032
g14216,1087.45920658156,-2.13800327676688,0.545315798977568,-3.9206699691729,8.83031281859806e-05,0.0031683913909114
g26941,6.80698677120458,-6.68901914571637,1.70940045376105,-3.91307907459548,9.1126677728689e-05,0.0032627607074662
g24548,35.8754054970657,2.66579092584823,0.681554203600027,3.91134103753935,9.1785058597749e-05,0.0032793712461704
g14807,1999.55007377918,1.24023306182022,0.317400474979742,3.90747071786638,9.32673405935692e-05,0.003325286325095
g24698,27.3818518512187,1.86193244109871,0.476674352231294,3.90608899426428,9.38019773866424e-05,0.003337292292507
g15243,38.6141970730072,-2.17979052997,0.558164008872912,-3.90528678904181,9.41137050143926e-05,0.0033413337291846
g10563,14.5970854469293,6.15182341565951,1.57718676437422,3.90050408399183,9.59926066947997e-05,0.0033967975011409
g23512,68.9191137752059,-1.82541911992924,0.468021757581827,-3.90028687845798,9.6078771824254e-05,0.0033967975011409
g16342,29.0223141030459,2.77049334755107,0.710620599125672,3.89869552185767,9.67122919411674e-05,0.0034120420319996
g8961,28.4142165816744,-2.94638010169798,0.756725079862334,-3.89359382965607,9.87699735690933e-05,0.0034773629107916
g14373,944.671872142626,1.30213339878067,0.334488304180901,3.89291159811806,9.90482527764191e-05,0.0034798952808781
g14062,26.1820645783946,3.05820549458979,0.786417947030018,3.88877886897087,0.0001007498607511,0.0035249909786461
g27243,15.7666188520395,4.67007886332578,1.20077691838608,3.88921438430269,0.0001005692495505,0.0035249909786461
g4517,130.952443768567,-1.20250717941834,0.309521873390913,-3.88504749678748,0.0001023098845999,0.0035647807725069
g25382,1100.53869543956,1.99798308341483,0.514209259592394,3.8855447391177,0.0001021006871374,0.0035647807725069
g11604,541.576009298247,1.29687990105887,0.333986364084778,3.88303248431326,0.0001031617799155,0.0035870520752493
g4967,581.511536074181,2.21266566405921,0.570033685585056,3.88164019076913,0.0001037543120116,0.003600231929556
g6812,115.080258646215,2.20102728306382,0.567436741571902,3.87889454772805,0.000104932227357,0.0036336285054414
g17219,661.796869519815,-1.44590824716022,0.372914741402031,-3.8773158758061,0.0001056151998496,0.003642320511788
g19519,601.653037574467,2.36110731338535,0.608952786892454,3.87732409508185,0.0001056116331493,0.003642320511788
